,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
0,0.0670803463663422,2.4762785012857915e-09,8.372183559442099e-10,0.08163968711411548,7.40890911844027e-10,3.689970306072575e-10,9889.37808,rat2_Ang-,19-03-2019
1,0.06282416798992702,2.725491857221825e-09,8.600947373647879e-10,0.07954145845814252,7.4987049640497e-10,4.043956868320738e-10,12251.71988,rat2_Ang-,19-03-2019
2,0.05831103902380745,2.3442363817026787e-09,1.0902959207202746e-09,0.07761602292707848,1.155731244433661e-09,6.894729347157001e-10,8100.082346666667,rat2_Ang-,19-03-2019
3,0.055446093245098624,2.4109347736903125e-09,1.4764083663189148e-09,0.07719767425813115,1.519453591267736e-09,9.644827351088717e-10,7501.682053333333,rat2_Ang-,19-03-2019
4,0.0542591022217043,2.559986179409613e-09,1.673682029530179e-09,0.07708500804875197,1.6261219215615131e-09,1.1414417872127217e-09,128.03006666666667,rat2_Ang-,19-03-2019
5,0.05354602282494419,2.5807173135162066e-09,1.7027139070888392e-09,0.07761281916259848,1.6034220072907352e-09,1.101660411828402e-09,58.31074666666667,rat2_Ang-,19-03-2019
6,0.05540126621255228,2.6221154429514073e-09,7.480658020721435e-10,0.07865337843305897,6.602793155994015e-10,3.7747491416253434e-10,14484.486406666667,rat2_Ang-,19-03-2019
7,0.05413443504543877,3.115594306855151e-09,1.5116334670373375e-09,0.07937273803720976,1.4972860727736968e-09,8.716766743695281e-10,2563.32918,rat2_Ang-,19-03-2019
8,0.05206728421164138,2.682712758699997e-09,1.5764248616110579e-09,0.08048532638417064,1.5826051449205925e-09,9.937300707200148e-10,2437.1080666666667,rat2_Ang-,19-03-2019
9,0.0508004475589492,2.7236326472135747e-09,1.574792260791405e-09,0.08073767710331305,1.5581989518366064e-09,9.94450027471658e-10,1245.8039733333333,rat2_Ang-,19-03-2019
10,0.04975536617737561,2.1149182775358254e-09,1.4419338332226734e-09,0.08059715624270754,1.3703588657002523e-09,9.831507518715932e-10,1046.0625266666666,rat2_Ang-,19-03-2019
11,0.048835569706715,2.5811918721515515e-09,1.7193699020676575e-09,0.08020164093259123,1.5986686451124638e-09,1.0580543737454923e-09,139.11624666666665,rat2_Ang-,19-03-2019
12,0.05408042846365749,5.275754708825194e-09,1.5661062982064455e-09,0.07976904541782973,1.4960199632150995e-09,9.192509927669086e-10,495.79696666666666,rat2_Ang-,19-03-2019
13,0.04931908433099089,3.5437505856174315e-09,1.6978332439842294e-09,0.07857114635855227,1.884730670820513e-09,1.0892735573775041e-09,171.97952666666666,rat2_Ang-,19-03-2019
14,0.04908506777160191,1.4327688269517557e-09,9.245157311579322e-10,0.07769460072974672,9.358776937297592e-10,5.698525672399027e-10,2337.73366,rat2_Ang-,19-03-2019
15,0.05272098139165765,2.271037727508406e-09,1.4677867769144907e-09,0.07703845607878179,1.2654450177449764e-09,8.424182277912805e-10,1974.0425866666667,rat2_Ang-,19-03-2019
16,0.048928057166323986,2.1813843215093014e-09,1.409458913105178e-09,0.07710974600385884,1.3624918968503712e-09,8.829037319568636e-10,427.22264,rat2_Ang-,19-03-2019
17,0.04895212852280839,2.4078579916068045e-09,1.5422317779221136e-09,0.07719651168447335,1.436531323077523e-09,9.330514680650022e-10,113.71232666666667,rat2_Ang-,19-03-2019
18,0.05316602285249639,2.518319090558179e-09,1.4947029479663785e-09,0.07679757653125127,1.450273800732009e-09,9.99905178212174e-10,86.17308666666666,rat2_Ang-,19-03-2019
19,0.057640156181387625,3.929287792946714e-09,8.126582541852065e-10,0.07614046671426555,8.032295054146408e-10,4.437743976205118e-10,18593.98784,rat2_Ang-,19-03-2019
20,0.05478297993555801,1.513302591728129e-09,6.887601498768215e-10,0.07634158779667857,7.822048573550477e-10,4.151329719343263e-10,15426.671233333333,rat2_Ang-,19-03-2019
21,0.050767440340854,3.0131962353571218e-09,1.6037828556512006e-09,0.07753307405010083,1.6402193357313248e-09,9.48186693999109e-10,193.13450666666665,rat2_Ang-,19-03-2019
22,0.04955766069953786,2.559416449332784e-09,1.7188119620081735e-09,0.07648606506507148,1.7005953549471744e-09,1.0948748373237717e-09,65.33514,rat2_Ang-,19-03-2019
23,0.05435006663982069,3.199349409376267e-09,1.6555748465001426e-09,0.07528470154119699,1.5092171217356798e-09,1.0092474759040946e-09,192.18842666666666,rat2_Ang-,19-03-2019
24,0.04899271197676527,1.6689112266329883e-09,1.3469818804698706e-09,0.07411218887106016,1.1310939988162025e-09,8.15696918900585e-10,1796.98274,rat2_Ang-,19-03-2019
25,0.049096461002127646,3.268575300170487e-09,1.5747568570406386e-09,0.07362176977170981,1.5630888534963684e-09,9.761315548936815e-10,3328.404973333333,rat2_Ang-,19-03-2019
26,0.049467884341481805,1.531580401568371e-09,1.2328169061927145e-09,0.07215891388567229,1.1425328872443636e-09,8.539651093576396e-10,564.2450733333334,rat2_Ang-,19-03-2019
27,0.05132874708384129,1.8451334710619582e-09,8.367306364506304e-10,0.07122439886300748,7.502800421991621e-10,5.230053553965873e-10,10303.981086666667,rat2_Ang-,19-03-2019
28,0.05209996333093932,2.5493382654567826e-09,9.69647266999045e-10,0.07127999057938017,9.302958431372685e-10,5.752740929230354e-10,14237.150626666667,rat2_Ang-,19-03-2019
29,0.052236504866126396,3.5889220760707736e-09,1.3041535924221473e-09,0.07208601082870363,1.1763829095919063e-09,8.453994881190789e-10,1647.05836,rat2_Ang-,19-03-2019
30,0.0486040006600379,1.9553023493849775e-09,1.2888380397790384e-09,0.07143520920024833,1.342752563472292e-09,8.641970249293844e-10,1722.9081266666667,rat2_Ang-,19-03-2019
31,0.0465335213698712,1.6512412629213633e-09,1.2807926964312276e-09,0.07023631656034977,1.0802039801170829e-09,7.92379771177663e-10,223.60731333333334,rat2_Ang-,19-03-2019
32,0.04907670187973792,1.3663300444893457e-09,1.361256406929308e-09,0.06956885210078603,9.3142310606442e-10,8.326169414006088e-10,785.4711666666667,rat2_Ang-,19-03-2019
33,0.05194496411243851,2.5770367695366663e-09,7.464424857105363e-10,0.07022922749965077,6.806093138809384e-10,4.24060058547116e-10,13609.004206666667,rat2_Ang-,19-03-2019
34,0.05253174967021524,3.209043721504782e-09,5.100517984714621e-10,0.07102181628794231,5.927486257064454e-10,2.895590675685876e-10,25163.46448,rat2_Ang-,19-03-2019
35,0.049891566069906204,1.178722249623386e-09,4.2101747620734417e-10,0.06958914963695291,6.304903954866353e-10,2.917421743098911e-10,31272.75074666667,rat2_Ang-,19-03-2019
36,0.027284057148791653,1.7998005333890944e-09,8.21420542082652e-10,0.041170190150165195,6.550677501492936e-10,4.63103542073604e-10,16314.891913333333,rat2_Ang-,21-03-2019
