,Unnamed: 0,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
20,20,0.00018657344520976905,7.002473283628799e-10,3.5547894104791586e-10,0.2796902243207711,3.225308191750564e-09,1.0048926777708957e-09,3248.6927600000004,S15,Day 1
21,21,0.0005327118123059732,1.7226897927095025e-09,1.0141319014551479e-09,0.2850320476846573,7.511687181635271e-09,2.751548416876138e-09,37.22616,S15,Day 1
22,22,0.000670838938634089,1.003527323457604e-09,5.419078010886432e-10,0.28508937954646435,4.741002700243682e-09,1.5184380850219807e-09,836.7829866666667,S15,Day 1
23,23,0.000813448591653732,2.471115674790769e-09,1.0222017659110087e-09,0.285921648554198,1.0416244976473325e-08,2.8768546598605164e-09,104.34295333333333,S15,Day 1
24,24,0.0009285221628352152,1.465823123811727e-09,8.61712249757521e-10,0.2870509857240352,6.492793734405551e-09,2.2856213991286035e-09,164.81042,S15,Day 1
25,25,0.001000654811888847,2.129609127955361e-09,8.90799488921254e-10,0.2858025438264133,9.717865464209149e-09,2.474642728150016e-09,333.07644666666664,S15,Day 1
26,26,0.0010136749896551911,1.2987601724187955e-09,9.231807103476498e-10,0.28493919750841906,6.225645065332798e-09,2.2553633837326667e-09,154.55457333333334,S15,Day 1
27,27,0.0010392697566631592,1.2559422204911156e-09,7.349918654062367e-10,0.28566688500833753,6.385808041735076e-09,2.0389941612759113e-09,238.11344666666668,S15,Day 1
28,28,0.0010495942885719585,3.0173162728034065e-10,3.575317502578121e-10,0.28500098432043475,2.319251924689522e-09,8.474052065175615e-10,1114.0144666666667,S15,Day 1
29,29,0.0004978462860625568,4.5973947884643803e-10,2.7002404121231443e-10,0.281676747584591,2.617633919304609e-09,6.388960617388733e-10,2379.069093333333,S15,Day 1
30,30,0.0008027877814502278,2.081043193969161e-10,2.0233808957779238e-10,0.2834582707785362,2.251791496802006e-09,4.695655235134656e-10,2008.172606666667,S15,Day 1
31,31,0.0008839364379197014,8.205745043681883e-10,5.660697835652289e-10,0.28338982086140635,4.657544269101472e-09,1.6130504456907053e-09,1061.3208733333333,S15,Day 1
32,32,0.0009426199768991717,1.1985693337458508e-09,8.393811109153392e-10,0.2830494814076285,6.017483234976291e-09,2.2351276012728812e-09,101.82501333333332,S15,Day 1
33,33,0.0009410455843914463,9.728126864614997e-10,5.862273185996992e-10,0.2829493829545097,5.2137488211001554e-09,1.6324680776169549e-09,352.7616066666667,S15,Day 1
34,34,0.0008902632867902082,1.334109799826337e-09,8.836551306441216e-10,0.28281634442556924,6.26533655995892e-09,2.2964477163306843e-09,14.192593333333333,S15,Day 1
35,35,0.0009221849359424958,8.242756600743728e-10,6.017392713120122e-10,0.2630376361698394,4.647411268221904e-09,1.6944194291059286e-09,122.3239,S15,Day 1
36,36,0.00429023534700677,9.118588915076244e-06,2.8473607647910166e-06,0.8156584758275246,0.0003240777244322038,6.186739349303976e-05,2623.093013333333,S15,Day 2
37,37,0.003583528247928696,3.4672945003559226e-06,7.362160379669464e-07,0.8211036791765766,3.447286472094731e-05,1.8042995201594025e-06,10352.257959999999,S15,Day 2
38,38,0.004007720227826599,3.2369551597407813e-06,1.1187461710189137e-06,0.8206383573615139,0.00010046499449522684,1.84120222376721e-05,3555.3831866666665,S15,Day 2
39,39,0.003464662641004275,5.072054226224982e-06,1.013923018741984e-06,0.8283554344237665,9.8724568016645e-07,2.1019220726544077e-07,4071.5517333333332,S15,Day 2
40,40,0.004025177517420346,8.704317941991226e-07,2.458971798183611e-07,0.8256075236359018,0.0001285777733191374,1.757675996591647e-05,3647.2377266666663,S15,Day 2
41,41,0.0062303180972025285,2.260508657392633e-05,4.749222346917822e-06,0.8213424291340254,7.58725265376136e-05,1.2606148186936908e-05,4974.824533333333,S15,Day 2
42,42,0.003750100373472085,6.2648155248047015e-09,3.0727815745669096e-09,0.8170562456498508,0.00014329328054089166,2.6396020110518908e-05,4727.222906666667,S15,Day 2
43,43,0.0036598339608623844,2.4943781121173664e-09,1.2177053969278226e-09,0.8197467598220698,1.0868457367587069e-08,1.9697214905992947e-09,225.85974,S15,Day 2
44,44,0.0034436424550870178,2.666220889064517e-09,1.2269121326976815e-09,0.8171715761912697,1.1090878518835381e-08,1.907329228784376e-09,161.9503,S15,Day 2
45,45,0.003187182835894282,2.953618087044689e-09,1.2837458309197633e-09,0.8199948794250719,1.2688680918050907e-08,2.093887886603455e-09,17.7542,S15,Day 2
46,46,0.002956887955868184,5.604604874541075e-10,5.191227261990348e-10,0.8188696063060941,5.6701848051686346e-09,8.003860311860579e-10,1108.2217933333334,S15,Day 2
47,47,0.0027789512026796066,1.28678050918591e-06,2.581353544217444e-07,0.8153006029626367,6.971482637667709e-05,1.3110020808664038e-05,1900.591433333333,S15,Day 2
48,48,0.002604451844001513,2.2969660867037865e-09,9.672926891854232e-10,0.8152716036836771,1.0708686028004646e-08,1.6098229887605888e-09,22.79955333333333,S15,Day 2
49,49,0.002454769738356543,3.2126692011576504e-09,1.1682850072877056e-09,0.8099454705371636,1.4231066016825303e-08,2.0685054857079355e-09,24.97164666666667,S15,Day 2
50,50,0.0025753500861054237,6.968277828639427e-06,1.028803004860205e-06,0.8092039751048944,5.9250773742202544e-09,9.76408647871871e-10,792.4562933333333,S15,Day 2
51,51,0.00909497214548,7.357778020728443e-05,1.5921599202884734e-05,0.8087809036133506,6.351508237526349e-05,1.1903502980608247e-05,2570.3793,S15,Day 2
52,52,0.0023102091213402106,3.5880740262812882e-06,2.2627814075109487e-06,0.8052428595099123,0.0001370393211905416,2.5074646778523863e-05,4676.906353333334,S15,Day 2
53,53,0.0019555730620568093,2.5489114295965253e-09,1.141184484633788e-09,0.8113783367305931,1.2225991061324031e-08,2.048201243799009e-09,149.27485333333334,S15,Day 2
54,54,0.001917733706254845,2.8352199445777625e-09,1.1548005790598795e-09,0.8138325346407564,1.2191796584676692e-08,2.052151194880405e-09,244.27940666666663,S15,Day 2
55,55,0.0018899132727855734,2.163065531392318e-09,1.0590465259108114e-09,0.8155112112745605,1.0307218757840594e-08,1.7301325820695288e-09,395.19970666666666,S15,Day 2
56,56,0.0019089533619581313,3.2770239623120804e-09,4.085016345089948e-09,0.8146214778258977,6.14135966837611e-09,1.0683320827879605e-09,415.23622,S15,Day 2
57,57,0.001979531159270943,4.901749925308407e-06,1.4468288590975143e-06,0.8166339488087249,6.443987801480749e-05,1.3649801059866734e-05,3572.8085066666667,S15,Day 2
58,58,0.0020288801883676577,1.306329664668097e-05,3.566533644792028e-06,0.820654753737797,7.62575448781534e-05,1.1747778196966686e-05,6141.592773333334,S15,Day 2
59,59,0.0017242089803448225,1.6076483396396528e-09,9.139327935397327e-10,0.8219525911518993,8.716370289055056e-09,1.6885711556452546e-09,105.07468666666666,S15,Day 2
60,60,0.0017047106626647884,1.0862338557234997e-09,6.48082776292843e-10,0.8228544327832257,7.066660836002776e-09,1.0886533964325822e-09,748.7488666666667,S15,Day 2
61,61,0.0016403608426451188,1.049123274802394e-09,8.399670030991482e-10,0.8248107676938878,6.5586253967456935e-09,1.290905169148491e-09,350.6308,S15,Day 2
62,62,0.0016761343687508757,1.7230955614264749e-09,1.0191161951404104e-09,0.8208636954038183,8.796467047002991e-09,1.7753827003896519e-09,117.33553333333332,S15,Day 2
63,63,0.001650770589084652,6.616176506683275e-10,6.061608651274578e-10,0.8219493156705425,5.547199269085921e-09,9.397190570576301e-10,1128.03862,S15,Day 2
64,64,0.0016086731763511571,1.6300085450460819e-09,1.029482077015467e-09,0.8207925083501886,8.300904405681843e-09,1.5286980947467553e-09,67.49418666666666,S15,Day 2
65,65,0.0015895489478051385,5.600435296771364e-06,3.1303150597253397e-06,0.8176613362415871,0.0003687590446908395,6.734599002713063e-05,4314.046686666667,S15,Day 2
66,66,0.0015094003976246356,3.61919507466527e-07,8.121520791693903e-08,0.8277552985107492,7.171182727873688e-05,1.1388445780373835e-05,3693.90478,S15,Day 2
67,67,0.0014110147451204904,1.0653878908372603e-09,6.773370029508348e-10,0.8302482140777931,6.9598271895251616e-09,1.1616863854342467e-09,1639.2627400000001,S15,Day 2
68,68,0.0014212021511898294,1.3306440781448471e-09,8.354591640986091e-10,0.8303414270954304,8.09329252331471e-09,1.3636109089081412e-09,1392.4422,S15,Day 2
69,69,0.001398223350452803,4.886899186792191e-10,4.984512222227842e-10,0.8291692784807269,5.1243473133042844e-09,7.662814677466727e-10,194.89844,S15,Day 2
70,70,0.0011414498883468287,2.413752092814349e-06,1.5692392661693169e-06,0.2819357842923365,0.0007604566549547412,0.00015265515190431188,6701.404453333334,S15,Day 2
71,71,0.0012019641971228645,2.6311543601639446e-10,2.235801899956888e-10,0.16727641984343267,1.7157394298146084e-09,5.52749821339184e-10,4808.613346666667,S15,Day 2
72,72,0.5946286985735438,3.8626621632380995e-09,4.668516936066967e-10,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,232.80842666666663,S16,Day 1
73,73,0.4193268944486857,2.345104316184144e-09,7.135640827807628e-10,1.4389105230018413,5.177994917525721e-05,1.048780109384166e-05,3838.820153333333,S16,Day 1
74,74,0.3445366921383094,2.0099049280557377e-09,6.327584450320019e-10,1.4053182772029884,0.00017407946841618445,3.20167677152455e-05,9549.39136,S16,Day 1
75,75,0.2932412251912842,1.8960469808475273e-09,6.005247729110186e-10,1.4368892616017332,5.970353897936257e-05,1.0775388574425889e-05,9294.477526666667,S16,Day 1
76,76,0.2706037188481812,1.7858112814716893e-09,6.057911410816718e-10,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,10184.906213333334,S16,Day 1
77,77,0.25807534540717025,1.9548534780925524e-09,5.335955418419293e-10,1.4365827571004859,5.285849035839461e-05,1.0108504201780305e-05,18512.84666,S16,Day 1
78,78,0.2511478737395149,2.0063780093464403e-09,6.454921439797138e-10,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,6220.618526666667,S16,Day 1
79,79,0.2461773132268324,1.9190708178146442e-09,6.865362714836255e-10,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,7000.0787266666675,S16,Day 1
80,80,0.24025254137121746,1.84102372577844e-09,6.330615058396156e-10,1.4332624316677591,3.872164965642697e-05,4.095315793909742e-06,11251.709306666668,S16,Day 1
81,81,0.2351343510093229,1.821758987616282e-09,6.47643026133074e-10,1.4387140386223114,6.776805186105483e-05,6.712547456714177e-06,18645.11993333333,S16,Day 1
82,82,0.23029458075825565,3.455632019417998e-09,1.759725118671364e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,177.77721333333332,S16,Day 1
83,83,0.2268136745487668,2.527687375506072e-09,1.2016869407675535e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,814.0985599999999,S16,Day 1
84,84,0.22350064786535406,2.993420836950071e-09,1.2622001165009025e-09,1.4292498109988023,9.642302873760612e-05,2.106320887254948e-05,7665.540326666666,S16,Day 1
85,85,0.22061726678840968,1.757044250405682e-09,5.364764574663944e-10,1.4334622542934126,0.00017349111689332776,2.985443388847177e-05,18906.89669333333,S16,Day 1
86,86,0.21773466979606226,1.7909274563672159e-09,4.609037752706378e-10,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,15345.708433333333,S16,Day 1
87,87,0.21434930756008985,1.6863762391426105e-09,5.088437569956705e-10,1.4399836237364665,1.0310108769324593e-07,1.185441635409116e-07,14382.458219999999,S16,Day 1
88,88,0.21094743500972185,3.2266383481663034e-09,1.679833628315695e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,286.3066666666667,S16,Day 1
89,89,0.20707713313145965,2.7845981825081397e-09,1.3298840137016196e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,1058.81422,S16,Day 1
90,90,0.20379276904643806,2.078003649618719e-09,1.0474156758909593e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,374.88165333333336,S16,Day 1
91,91,0.2005971200757838,1.5383424637184112e-09,4.4589070259569443e-10,1.4376388919723615,3.427593517250359e-05,4.172177391646696e-06,16167.15286,S16,Day 1
92,92,0.19738000005922693,1.6115634567219e-09,3.949942244406002e-10,1.4395089280025493,3.4823495174519114e-05,9.799318380123095e-07,14833.526606666665,S16,Day 1
93,93,0.19358613394876573,2.462345981209512e-09,1.3320811110147734e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,638.7766666666666,S16,Day 1
94,94,0.1905079320957048,2.809509968560404e-09,1.4308964508199215e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,101.17933333333332,S16,Day 1
95,95,0.187343436992121,1.3534086988499522e-09,5.325178105021134e-10,1.4399735702946972,1.9111508147249478e-07,2.245643416196598e-07,9047.785206666667,S16,Day 1
96,96,0.1848689027486881,1.5154435054914442e-09,5.376840817073593e-10,1.4386775506407514,6.977188865943585e-05,2.0762644643797065e-05,17590.495246666665,S16,Day 1
97,97,0.1829070839504814,1.5423806294635644e-09,4.2887631295208174e-10,1.4399894763624088,5.5837070615177585e-08,6.25213251118829e-08,10084.574613333334,S16,Day 1
98,98,0.18052506105034988,1.526137067759442e-09,5.241797968858897e-10,1.439213706623936,1.6692193214211746e-05,2.3204329361293723e-06,18140.56036666667,S16,Day 1
99,99,0.1782073926848823,1.5688670951843692e-09,6.513350571068676e-10,1.4382845839180232,2.21542766556372e-05,6.288540498527839e-06,8138.192293333333,S16,Day 1
100,100,0.1761065312574926,1.5886288800277535e-09,4.813836248912201e-10,1.4396170814362064,8.620244874439684e-06,2.7450214096176395e-06,13562.604913333333,S16,Day 1
101,101,0.17408284794318446,1.940739684718092e-09,6.369266669780981e-10,1.439845389727323,3.4971794104193357e-06,4.3170459661621057e-07,14334.908646666667,S16,Day 1
102,102,0.17245535281827026,3.313236037802156e-09,1.7026586623025596e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,182.61749333333333,S16,Day 1
103,103,0.1697896200382019,3.116126160023214e-09,1.419759537552442e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,68.59697333333334,S16,Day 1
104,104,0.1677355203156045,2.7839577742786494e-09,1.2716655288782434e-09,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,116.81458,S16,Day 1
105,105,0.16573013742607232,2.1287765912782634e-09,9.520680980990895e-10,1.4400000000018882,6.435666047922344e-09,1.1827587953096305e-11,2656.070233333333,S16,Day 1
106,106,0.16428079176117255,1.3880095994198752e-09,3.4155467362425163e-10,1.4399251085395843,1.9366685940528818e-06,1.2281984521523105e-06,22292.485866666666,S16,Day 1
107,107,0.16297273084791178,1.4484347358457999e-09,4.733259039128001e-10,1.4369331557902825,4.215068050893955e-05,1.1736385426482233e-05,17621.570006666665,S16,Day 1
108,108,0.00021576911989582416,8.481184663249766e-10,5.275329448638251e-10,0.9875712158882904,5.4736923266820146e-09,5.018962669466983e-10,456.74438,S16,Day 2
109,109,0.00019683224637096944,6.955144334611765e-10,6.246652603428493e-10,0.9858044454943474,5.3406247921427545e-09,6.449789607921305e-10,3827.93986,S16,Day 2
110,110,0.00017204153260492582,8.863527040251974e-10,5.545476687256595e-10,0.9852455951317624,5.642047714003893e-09,6.115344525601313e-10,8484.60616,S16,Day 2
111,111,0.00025195743923394763,2.170566028443793e-09,7.464123839442168e-10,0.9842423520259392,7.321119160371242e-09,7.713144689646423e-10,39.442593333333335,S16,Day 2
112,112,0.00029423730580862114,1.1905179126591784e-09,6.302190255838156e-10,0.9840008289251628,5.9859491009929e-09,6.451622087930722e-10,299.41694,S16,Day 2
113,113,0.0003009912180040717,7.412388080771692e-10,4.691252991352888e-10,0.9841498056556268,5.528278427148192e-09,5.916468299411989e-10,6074.774886666667,S16,Day 2
114,114,0.00027660069384901405,1.0954198675066826e-09,4.843501753618862e-10,0.983190701465938,6.191626494767058e-09,5.430960447923972e-10,8629.730066666667,S16,Day 2
115,115,0.00024390777776181548,1.5818934472614201e-09,7.297783576294429e-10,0.9827122801064808,6.509170908480432e-09,6.97250872734809e-10,80.37422,S16,Day 2
116,116,0.00023710571311477905,1.132888731661657e-09,5.377190252875816e-10,0.982299203210368,5.810278521667306e-09,5.872355032996256e-10,470.37803333333335,S16,Day 2
117,117,0.00023853642591977183,1.598340857529492e-09,6.577560045885133e-10,0.9814988466681686,6.546370496801515e-09,6.465501211372128e-10,67.64685333333334,S16,Day 2
118,118,0.00023164816072462115,1.041646785607548e-09,5.262200698688472e-10,0.9804951607858092,5.9790731320837405e-09,5.605374883903202e-10,307.09746,S16,Day 2
119,119,0.00020617273159128253,1.169417124147413e-09,5.782173437855011e-10,0.9798595710035746,6.1578748130144026e-09,7.002161832864697e-10,954.83966,S16,Day 2
120,120,0.00021644769307210544,1.470454746918954e-09,5.824832432003778e-10,0.9789045024523284,6.258720190991538e-09,6.867203819192408e-10,1437.2704133333334,S16,Day 2
121,121,0.0002106370289346873,1.3797397741635175e-09,5.773037236938727e-10,0.9779059788991749,6.325119626907269e-09,5.977713540811163e-10,181.2302,S16,Day 2
122,122,0.00019856362158306016,1.4561390771237345e-09,6.208462174398123e-10,0.9771803736275284,6.4020313483295436e-09,6.282329255014539e-10,317.72494,S16,Day 2
123,123,0.00016976622143256834,1.0952479115809619e-09,5.503391252549223e-10,0.9761503123970235,5.833064271406938e-09,5.481429993561418e-10,100.97352,S16,Day 2
124,124,0.00013229761757546334,1.171103398832414e-09,5.479488923730662e-10,0.9755739948157308,5.9499740911577754e-09,5.351839550812808e-10,104.14992,S16,Day 2
125,125,0.00010629592912109095,9.88606778926917e-10,4.883805392682833e-10,0.9747418666269868,5.728074411388693e-09,5.343184859555051e-10,123.09755333333334,S16,Day 2
126,126,9.060807357234228e-05,9.239799764024699e-10,5.032834325590797e-10,0.9740030871398108,5.6646297482726674e-09,5.385437179118202e-10,130.46018,S16,Day 2
127,127,9.518385525671078e-05,9.096811676321847e-10,5.009813029606693e-10,0.9729234227699626,5.730755456361375e-09,5.385565718487534e-10,169.72719333333333,S16,Day 2
128,128,0.0001015288526038014,8.504031674739875e-10,4.676484415043744e-10,0.9719236230768378,5.5679747701904845e-09,5.158939833487743e-10,94.86473333333332,S16,Day 2
129,129,0.00010666367486224384,1.3385740557685236e-09,5.751274902005429e-10,0.9709312033535864,6.188199428024417e-09,6.048196529573641e-10,129.37669333333332,S16,Day 2
130,130,9.611855298998715e-05,1.1608313285047328e-09,5.829473356378348e-10,0.9704520699062568,5.89923833180425e-09,5.910061885971261e-10,117.77820666666666,S16,Day 2
131,131,7.339073113050109e-05,1.1760004034775715e-09,5.691234372902198e-10,0.969811176591354,5.782418066766145e-09,5.780242409692372e-10,48.72882666666667,S16,Day 2
132,132,8.395911378192904e-05,1.0759767883951894e-09,5.601310484883383e-10,0.9690090720391902,5.676890158629404e-09,5.629143749430075e-10,658.16478,S16,Day 2
133,133,7.327321883974907e-05,1.3545099424654824e-09,6.096631838168717e-10,0.9687045458114992,6.223460634741543e-09,6.232896461061387e-10,61.27842666666667,S16,Day 2
134,134,7.056803498875238e-05,6.962894878366953e-10,4.723277012142088e-10,0.968100640083138,5.235667656326256e-09,5.630778630918326e-10,2856.7346666666667,S16,Day 2
135,135,9.360649804330215e-05,1.383982349201224e-09,6.127740357879473e-10,0.9632190644434788,6.020446858441028e-09,6.918735042629406e-10,1473.178871028037,S16,Day 2
136,136,,,,,,,,S16,Day 2
137,137,,,,,,,,S16,Day 2
138,138,,,,,,,,S16,Day 2
139,139,,,,,,,,S16,Day 2
140,140,,,,,,,,S16,Day 2
141,141,,,,,,,,S16,Day 2
142,142,,,,,,,,S16,Day 2
143,143,,,,,,,,S16,Day 2
144,144,1.2110444444106268,0.0001248214537607995,1.2484839289864762e-05,0.6184676499864789,0.0012533433465108082,0.0001312360842244851,7218.855444444444,S17,Day 1
145,145,1.249677064007002,0.00012158191004502739,1.8933179753572117e-05,0.6134427943902381,0.0016776949877542868,0.00024178499703657403,17447.042359477124,S17,Day 1
146,146,1.2883769775590073,0.00016202265959866364,2.4341551716641878e-05,0.5355432643177656,0.0014167321069093505,0.0001200141319355536,7729.07051633987,S17,Day 1
147,147,1.3329862407591042,0.0001646403454098155,3.24886341039442e-05,0.4294440043209655,0.0024859608832346787,0.00021526825192571666,19519.32355555556,S17,Day 1
148,148,1.3355202527532697,0.00013848770554599442,1.1862977920776605e-05,0.6447376048224827,0.002375103755194133,0.00023127354165601206,17224.550209150326,S17,Day 1
149,149,1.334550132511171,0.00012195815208392086,2.1049042770309068e-05,0.4956782017962084,0.001643519420712536,0.0002263723710091256,12717.056359477125,S17,Day 1
150,150,1.2921835575779888,1.3706691422493213e-05,1.8084979066533783e-06,0.5188016481188509,0.00011920115768564153,1.589739390571066e-05,798.513183006536,S17,Day 1
151,151,1.322204022329537,6.586914013753141e-05,7.213348680628253e-06,0.5154371869675152,0.0009446273665528258,0.00010663785812426448,7469.279673202614,S17,Day 1
152,152,1.3274435672286853,8.496227274772518e-05,1.31192935640864e-05,0.5484226178056111,0.0010567012457453095,9.734670130112108e-05,13804.284078431372,S17,Day 1
153,153,1.3146404911330982,5.8216165659423875e-05,7.907413533170866e-06,0.4461595769205093,0.0014201881604454937,0.0001315410936329354,15068.945849673202,S17,Day 1
154,154,1.2938979555868226,0.00010151119763089189,1.1253033704640648e-05,0.5742432004096506,0.00136873159733164,0.00017828309795202724,16087.437267973855,S17,Day 1
155,155,1.2586287214570078,4.949205234828098e-05,1.0198598273005413e-05,0.4426854829106327,0.0009413708515143775,0.00015809074283977263,12056.966660130718,S17,Day 1
156,156,1.2027812887916027,1.0710566496350037e-05,7.633642465852798e-07,0.3756752546252939,0.00010873004418654068,8.677314795014053e-06,1058.1892156862746,S17,Day 1
157,157,1.2434748026451763,0.00010265907587622728,1.0192021471620038e-05,0.4624796925763169,0.0016593592466644686,0.00015400174120135842,12511.502248366012,S17,Day 1
158,158,1.2305139606493838,0.00017217928056298924,2.2606182706352465e-05,0.5285660371014811,0.002818536643960691,0.0004542358325868876,20041.639934640523,S17,Day 1
159,159,1.1724182771528484,4.4554416900988796e-05,5.924606663569524e-06,0.43934578344601904,0.0008335259325312124,0.00012333894696560092,4715.290457516339,S17,Day 1
160,160,1.1325596841308034,5.981219170920418e-06,2.8537400953840114e-07,0.35448939175508976,5.053010033327722e-05,4.401227147986133e-06,238.0435816993464,S17,Day 1
161,161,1.119082593149032,1.4106474579337962e-06,1.7754497234103015e-07,0.3134429559294165,1.7906448347140366e-05,7.363640051212387e-07,109.46875816993463,S17,Day 1
162,162,1.112336404193801,7.261390245165703e-06,6.567967102245297e-07,0.31586299791985983,0.00015539620716787219,1.5373534433158582e-05,727.0547908496733,S17,Day 1
163,163,1.0957010541608014,4.897046945442258e-07,3.772311551041331e-07,0.2699963493637817,3.190730600326378e-06,1.4091183333932908e-06,261.82470588235293,S17,Day 1
164,164,1.1268169689234857,4.468225439498849e-05,6.679703819250778e-06,0.3142491141134693,0.0010617693148640595,0.00012333330733584757,10660.47096732026,S17,Day 1
165,165,1.1480343949525895,8.516598557969296e-05,1.0997825414359614e-05,0.4627006089650815,0.0021333211120009984,0.00018265985682877343,11061.100803921567,S17,Day 1
166,166,1.1431351827205651,0.00011951962534025948,1.6074831551289817e-05,0.3649148100733639,0.002409863559956565,0.0003236814799631119,18668.566326797387,S17,Day 1
167,167,1.1280995973084849,0.00014360082674013668,2.4054934774125696e-05,0.3551966331177286,0.0025483334733871644,0.0003251290398214015,16498.966921568626,S17,Day 1
168,168,1.1024396873200142,0.00014240617240961952,1.515982438395268e-05,0.3725671929161342,0.001857736008711761,0.00021153033275563024,11349.284281045751,S17,Day 1
169,169,1.1091398685599447,0.00016469178233604668,2.125965655961305e-05,0.4077883019234098,0.0023220491177263023,0.00024271380779407027,20732.38591503268,S17,Day 1
170,170,1.1090873874054106,0.00014024727876654658,2.0955322392611124e-05,0.3662689216735937,0.0025570122575451684,0.0003041157685198215,16403.73540522876,S17,Day 1
171,171,1.0835304550574958,0.00017921714483064868,1.853889307451216e-05,0.5541000282321342,0.0021911922738245826,0.0002706165446393035,12029.325385620916,S17,Day 1
