,Unnamed: 0,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
33,33,0.03390637492611237,0.0002442660795772213,2.371015310967903e-10,0.9992456851820796,0.007198789620065146,5.358203539775678e-09,5085.46669,S25,15-10-2018
34,34,0.03498588361472455,0.0002520428804237356,2.4880108426014793e-10,0.9988924277670458,0.007196196284349603,1.5178194030256984e-08,7823.784479999999,S25,15-10-2018
35,35,0.03400716599699787,0.00024499182261880333,3.8273886672058967e-10,0.9993935830672172,0.007199754114446773,2.1120556583055303e-10,3475.1319700000004,S25,15-10-2018
36,36,0.02724911876869444,0.0001855981188294765,3.029485348870878e-10,1.0132186311145044,0.0069061437184766965,8.40950988981622e-07,4052.023041582831,S25,17-10-2018
37,37,0.028595785621492887,0.0001947704600144381,2.7346641900374973e-10,1.01040437783364,0.006886821316249344,8.553245384527413e-07,10346.672682763246,S25,17-10-2018
38,38,0.02864118150929901,0.00019508002730082649,2.8458061366013343e-10,1.0083079895908509,0.0068681738788278525,2.291824257364107e-07,9906.483759222,S25,17-10-2018
39,39,0.028623904693476813,0.0001949621046146844,3.1266074581127304e-10,1.005181746440437,0.006847777861222842,4.571251476992285e-07,8217.166552649229,S25,17-10-2018
40,40,0.028797533392865917,0.00019614494592134278,5.18638403912582e-10,1.003759058905595,0.006836759233752379,2.287380973694203e-10,2778.085100603622,S25,17-10-2018
41,41,0.028993166563429183,0.000197478730189401,9.940517155676707e-10,1.002123887707403,0.006825623938039539,4.5755433220255785e-10,36.514959758551306,S25,17-10-2018
42,42,0.028792404659637887,0.00019611118565478696,8.263694128938726e-10,1.0010321930721051,0.0068181884042171495,4.0832672143631377e-10,16.566670020120725,S25,17-10-2018
43,43,0.036928183633198455,0.00025152566157712165,8.47426241224285e-10,1.0008993572299834,0.006817282268047968,4.214127181911301e-10,57.03597920858484,S25,17-10-2018
44,44,0.031070569108765832,0.0002116279767081161,6.938448593183287e-10,1.0011191201545526,0.006818780772187142,3.5222757924781583e-10,80.94418846411806,S25,17-10-2018
45,45,0.030048000705422413,0.0002046622628688025,6.645967290167633e-10,1.00090873662447,0.006817345159510733,3.114952165109412e-10,365.5411468812877,S25,17-10-2018
46,46,0.029104161299248067,0.00019823520410833204,8.780313311591856e-10,1.0015837989426872,0.006821945648692592,4.3016097354786556e-10,29.617810194500336,S25,17-10-2018
47,47,0.02861519574162762,0.00019490322976683952,5.248603727578678e-10,1.0022993149752852,0.0068268164319387785,2.7721164085863817e-10,4351.814211938297,S25,17-10-2018
48,48,0.0315828552890415,0.0002151168940065221,4.915485110637463e-10,1.0037316486606782,0.006836574277187102,2.361235837864711e-10,6651.2357142857145,S25,17-10-2018
49,49,0.028172976476792407,0.0001918913255614661,7.850590581426975e-10,1.002833095620618,0.006830452483592251,3.618443969630598e-10,44.557330650570094,S25,17-10-2018
50,50,0.028025518823716955,0.00019088740931846998,7.395058106001306e-10,1.0015296879725226,0.006821575819133694,3.3274005668351036e-10,34.13461435278337,S25,17-10-2018
51,51,0.029321556615133706,0.00019971416552095613,5.01250143465115e-10,1.001847704820351,0.006823740203204779,2.32990201467277e-10,5486.471006036219,S25,17-10-2018
52,52,0.029432502176010525,0.0002004696834358864,2.0651085228102944e-10,1.0026264058981942,0.006829046261729322,1.6289082185256533e-10,13718.932357478203,S25,17-10-2018
53,53,0.03448086422563272,0.00023485522773897675,3.9478880062242924e-10,1.0025864935069824,0.006829160926542291,1.9556589245065347e-07,7913.369101274313,S25,17-10-2018
54,54,0.03445939902042405,0.0002347087293666044,4.5212083289186836e-10,1.0015150752894229,0.006826979799438037,4.910013972883566e-07,4856.333195841717,S25,17-10-2018
55,55,0.030174671647475688,0.00020552529206058665,7.665534273365366e-10,1.0020238687380516,0.0068249419100110615,3.348552452438233e-10,53.93293091884641,S25,17-10-2018
56,56,0.030234505512976077,0.00020593288622686517,7.179068079698774e-10,1.0024425026381307,0.0068277927698359355,3.067011021314908e-10,509.66995640509725,S25,17-10-2018
57,57,0.030934775238846645,0.0002107015423611828,3.0673129677312044e-10,1.003711177268822,0.006839769877292544,1.1898354210157505e-06,9112.910908786049,S25,17-10-2018
58,58,0.03028660696673388,0.00020628747016614564,2.729587242670582e-10,1.00459544499385,0.006842460361288342,3.943687273903624e-09,16011.690573440645,S25,17-10-2018
59,59,0.029598988962206533,0.0002016036487476395,2.5492548970996544e-10,1.006309774953728,0.006854265764291812,9.53408230076765e-09,17500.622441314554,S25,17-10-2018
60,60,0.030052712914596536,0.00020469418984199597,2.795340631418477e-10,1.0080676657836454,0.006866429087143022,7.461517373905924e-08,20622.437619047618,S25,17-10-2018
61,61,0.031509208453857636,0.0002146143501127428,2.465054530552199e-10,1.0060278750216642,0.006853272139574975,2.86277717161894e-07,7007.848712273642,S25,17-10-2018
62,62,0.03813086170035726,0.0002597180353528916,8.991557325354552e-10,1.0061453715914377,0.006853013508739386,3.799661754603964e-10,293.65060697518436,S25,17-10-2018
63,63,0.02888045617073268,0.00019671045117220355,8.726747088650877e-10,1.0059779315696449,0.006851872674533809,3.5830557852313667e-10,113.61532863849766,S25,17-10-2018
64,64,0.029084130568948808,0.00019809799615419762,8.400782153747335e-10,1.0055729494993937,0.006849116229527533,3.5734484031061225e-10,77.6995808182428,S25,17-10-2018
65,65,0.02943423358949892,0.0002004814713219712,3.525889231275068e-10,1.0061619962995203,0.006853127081374276,2.0629206818262118e-10,4173.337142857143,S25,17-10-2018
66,66,0.029951201392831837,0.0002040025844893017,2.952336270347183e-10,0.9542592554169059,0.006509120102337914,1.6386670751507325e-06,9411.977360831657,S25,17-10-2018
67,67,0.02890614237001104,0.00019688516305556384,6.892958822133816e-10,1.00375555003558,0.006838081046542804,1.295107217897592e-07,3132.1937726358146,S25,17-10-2018
68,68,0.0281682954037956,0.0001918596557974907,8.35774730561954e-10,1.00465343766634,0.006842851927411271,3.3954356104750693e-10,212.11457075788059,S25,17-10-2018
69,69,0.02814504293328593,0.00019170144725194838,6.974540214856688e-10,1.005219685991101,0.006846709326438104,3.280169111368028e-10,451.4058953722334,S25,17-10-2018
70,70,0.029778495099279545,0.00020282708012300544,7.190497860066356e-10,1.005288309138038,0.0068471756921663065,3.3723045947115264e-10,1899.027659289068,S25,17-10-2018
71,71,0.030853763509612518,0.0002101500272928561,2.5007282087746817e-10,1.0057930981154546,0.006851503215025493,1.760265709013484e-07,12770.40452045607,S25,17-10-2018
72,72,0.9856043740494064,0.007100412802570095,4.097029939878338e-10,0.01078956236965119,8.045708895588105e-05,5.218175447815148e-07,76.90274000000001,S26,15-10-2018
73,73,0.9796699091823348,0.0070576622429500075,4.5527120468497164e-10,0.012689464180838135,9.319238187249188e-05,3.117704552300545e-07,180.7622,S26,15-10-2018
74,74,0.977760661083508,0.007043908388247712,2.265892225613317e-10,0.010873048209301264,0.000187164119679476,1.750107218757655e-05,3939.860436666667,S26,15-10-2018
75,75,0.9755949332528622,0.007028305688084624,3.5321331343287717e-10,0.015058623847964222,0.00011546072846034507,7.777466083226633e-07,328.36124333333333,S26,15-10-2018
76,76,0.9744755220188884,0.0070202405063393425,3.012646742477159e-10,0.017302985533410274,0.0001333212149847479,1.3744470113129593e-06,832.7633,S26,15-10-2018
77,77,0.9743974419115106,0.007019679475358314,4.837014673724167e-10,0.013564107165959072,9.87471361261861e-05,1.5998965894751993e-07,25.29060333333333,S26,15-10-2018
78,78,0.973488165368942,0.00701312872574958,4.3724788390777495e-10,0.012682456720974431,9.197967185356347e-05,1.7316865691824875e-07,49.140809999999995,S26,15-10-2018
79,79,0.9738437964865748,0.007015690759507318,3.2303663095277014e-10,0.013381121983818179,0.00011719031202158836,3.488392320865297e-06,1756.9701366666666,S26,15-10-2018
80,80,0.9729949840236746,0.007009574931254904,3.917302872843556e-10,0.017556901125327,0.00012689485453943027,4.711011447569317e-08,53.05394666666667,S26,15-10-2018
81,81,0.972607282133522,0.0070067846384600846,4.0624626226723346e-10,0.02143578815725083,0.00017130807563051783,2.503537999866923e-06,507.20586666666674,S26,15-10-2018
82,82,0.97258363687906,0.007006611279899747,4.6193468687985625e-10,0.01597242578645049,0.00011658206123415349,1.0756884930014227e-07,206.46866,S26,15-10-2018
83,83,0.974352873015056,0.007019357105441936,2.4399525976460416e-10,0.015338708886803241,0.00011675394480167614,7.256158009895606e-07,675.0034566666667,S26,15-10-2018
84,84,0.9748725784985596,0.007023102028717735,1.7933272481735716e-10,0.012757967738563235,0.00018907663425144056,9.911408321752458e-06,3516.076803333333,S26,15-10-2018
85,85,0.9736618004093068,0.007014379239911147,4.241983371935422e-10,0.012152214144821141,0.00010036602847286313,4.839507534069694e-07,174.21359333333336,S26,15-10-2018
86,86,0.9723559418613968,0.007004972493755408,4.5175805387721127e-10,0.014588348046065102,0.000115102650026239,3.053337240955092e-07,115.77053333333332,S26,15-10-2018
87,87,0.9723763784531384,0.0070051190703902,3.108445742542627e-10,0.014759323800327918,0.00011875551612206819,1.2284402264057415e-06,718.8825666666667,S26,15-10-2018
88,88,0.97176002046577,0.0070006788454966655,4.311487448880558e-10,0.014194432606569813,0.00010783181299493349,6.655984239419504e-07,87.88902666666668,S26,15-10-2018
89,89,0.9705947084583872,0.00699228403673306,4.2497946206108763e-10,0.014903588820539203,0.00010745473144997384,6.9887655349557935e-09,35.823193333333336,S26,15-10-2018
90,90,0.9701796324862282,0.006989293085611037,2.891144955652296e-10,0.014304363007321153,0.00012266464842039426,1.3678578254702264e-06,672.38446,S26,15-10-2018
91,91,0.9715026058237284,0.006998823067440558,2.9111732328877264e-10,0.01383211619388704,0.00011317504428148684,1.204904702611301e-06,667.3063966666666,S26,15-10-2018
92,92,0.9692160822376436,0.006982352630344707,4.679200610550681e-10,0.01688327267473669,0.00012859862084217837,9.288436922121716e-07,36.73654666666667,S26,15-10-2018
93,93,0.9696604091670332,0.006985553668960674,3.88731234000098e-10,0.015925183387704808,0.00011627388466704489,1.013565422879218e-07,205.02172666666667,S26,15-10-2018
94,94,0.9685986001185228,0.0069779028352580045,4.1437241142710893e-10,0.017246872861917357,0.00012445317082724418,1.358402905985075e-08,37.62451333333333,S26,15-10-2018
95,95,0.9669119286895708,0.0069657523060118525,3.1966202045236576e-10,0.019039715383419642,0.00014317326645567617,6.200510119795672e-07,239.46875,S26,15-10-2018
96,96,0.9696152841526,0.006985227986365027,2.1434824184359614e-10,0.013452233555883096,0.00019014430112487664,1.1833554815817986e-05,4529.978433333334,S26,15-10-2018
97,97,0.969716496427974,0.006985956323443793,4.3204606621817024e-10,0.01454974776358024,0.00019747535233781383,1.0760731426197033e-05,657.1324033333333,S26,15-10-2018
98,98,0.9694136259285124,0.006983775397567956,4.4996225003799815e-10,0.01576573406385469,0.00012442613142910923,1.1827042813124005e-06,70.71972666666667,S26,15-10-2018
99,99,0.9696874818725038,0.006985747843833943,3.575368169682408e-10,0.017941782478333994,0.00016967639978662704,5.467666766481924e-06,503.68840666666665,S26,15-10-2018
100,100,0.9700040204923721,0.006988027764485834,3.4107782498884914e-10,0.015932324699363187,0.00013857679813938475,1.5148277919291143e-06,674.9824566666666,S26,15-10-2018
101,101,0.9705402246692232,0.006991890790286161,2.341478971227809e-10,0.015083632836568004,0.00020340866777186862,6.530881153741305e-06,1780.6159566666668,S26,15-10-2018
102,102,0.96602908749467,0.006959392076402407,3.5906379424328923e-10,0.014509387428232556,0.0001049889092844802,6.895164578609045e-09,30.39567666666667,S26,15-10-2018
103,103,0.9651009981409024,0.006952705656277411,2.3165749690868063e-10,0.014238082035320156,0.0001478926645910587,5.151635351097952e-06,3094.577553333333,S26,15-10-2018
104,104,0.9677517982736424,0.006971803234016626,2.119652571158092e-10,0.014523015759141472,0.0004133073722212444,3.49873921125731e-05,4960.00969,S26,15-10-2018
105,105,0.9684652661881338,0.006976942415130224,2.652346431776004e-10,0.0120333845293598,0.0002485310700824472,2.1398184566352985e-05,2620.396796666667,S26,15-10-2018
106,106,0.9683635744020762,0.006976209444978047,3.225596778193123e-10,0.013908558752308469,0.0001351593326939783,4.058492822586811e-06,535.40709,S26,15-10-2018
107,107,0.9690176442450584,0.006980924039148051,3.0798770939180664e-10,0.013064030670760887,0.00015912173502923265,3.1456636929940675e-06,634.0237833333333,S26,15-10-2018
108,108,0.9722027511776746,0.007402169650443162,2.3696889959870033e-10,0.07865847469863291,0.0006776564743707751,1.2509694015625678e-05,5573.194807819748,S26,17-10-2018
109,109,0.9655165195820232,0.007351263196644503,2.3360809446026483e-10,0.05488609402063245,0.0004999710717642651,8.281813222721496e-06,3165.1196620278333,S26,17-10-2018
110,110,0.9622618788809384,0.007326482113827523,3.3926846003800613e-10,0.05143986903341504,0.0004183964286624148,2.5287219896789105e-06,569.9894102054341,S26,17-10-2018
111,111,0.9603337444315386,0.007311800690340185,2.81499372572565e-10,0.05602056226441813,0.0004799253361169512,5.396669457814218e-06,1713.435884691849,S26,17-10-2018
112,112,0.9591817595065232,0.007303031991400224,4.149881637637855e-10,0.08398305209477455,0.0006395611555324566,5.402099113665712e-09,16.898850231941687,S26,17-10-2018
113,113,0.958358168942879,0.0072967606119974625,3.0895743683181663e-10,0.08846779372851606,0.0006798751192678252,4.921790230840085e-07,581.9739993373095,S26,17-10-2018
114,114,0.9582287296992328,0.007295774312787167,2.1595178996130516e-10,0.07120335601222623,0.0005967985573938099,7.728260819597771e-06,2993.9356096752813,S26,17-10-2018
115,115,0.9573626687380452,0.00728918109697581,3.588875766299679e-10,0.08607749307462269,0.0006652112751770553,1.1537224956581514e-06,509.00166998011935,S26,17-10-2018
116,116,0.9571668965971528,0.007287690615611577,3.368648893484309e-10,0.07677919243106375,0.0006237043740224532,3.879000030192337e-06,930.0830318091452,S26,17-10-2018
117,117,0.9563888611427886,0.007281764582200794,4.38538553382943e-10,0.09782539707609507,0.0007449120144185465,2.11166116266839e-09,27.180679257786608,S26,17-10-2018
118,118,0.9564057097706952,0.007281896202075081,2.853892802051687e-10,0.09441530616509976,0.0007216333459338001,1.8654749654005662e-07,1935.0268621603714,S26,17-10-2018
119,119,0.9566422657182588,0.007283696086123691,2.236572919653153e-10,0.10011071316917737,0.0012147644627749387,4.745082411636154e-05,3846.5400894632207,S26,17-10-2018
120,120,0.9565637199530856,0.007283097923840949,4.3094587378803546e-10,0.18965179222932987,0.001444669729401484,5.662101624147881e-08,24.549072233267065,S26,17-10-2018
121,121,0.95463198486797,0.0072683900558030735,3.4422047286886435e-10,0.11930934743531722,0.0009859853330623485,1.530518573855152e-05,825.7883366467861,S26,17-10-2018
122,122,0.9540065210445428,0.007263627823312064,3.195942787704834e-10,0.06799939663060822,0.0005681531517724699,4.852160286861017e-06,1101.4642644135188,S26,17-10-2018
123,123,0.9539467775751916,0.007263173138914386,3.977863131576329e-10,0.08766471926939942,0.0006686406713909277,1.570596378585067e-08,29.564208084824386,S26,17-10-2018
124,124,0.9536826195437036,0.007261162022002462,2.754118395671172e-10,0.0877046052784353,0.0006851883192206404,1.8961199429763614e-06,996.437842942346,S26,17-10-2018
125,125,0.9544500334765512,0.007267003678274403,1.7790941264714592e-10,0.07818071032566762,0.0006399356809088525,4.06630937610284e-06,2847.5786746189533,S26,17-10-2018
126,126,0.9544119824668156,0.007266713394394083,3.33505866818727e-10,0.0795311207610575,0.000612949125958351,9.853934023849277e-07,812.5458813783963,S26,17-10-2018
127,127,0.9535959212029848,0.007260503870957959,4.5867603502141636e-10,0.08460160471342179,0.0006441865266562585,1.151120951030325e-09,25.38545394300861,S26,17-10-2018
128,128,0.9534907605040328,0.007259701519573855,3.737341936772682e-10,0.08689769466457024,0.0006622548272105477,1.0691502518590687e-07,97.06209410205437,S26,17-10-2018
129,129,0.9524170654581232,0.007251526691181191,3.854588170150289e-10,0.09374125286496597,0.0007140470596667937,8.863574247544794e-09,64.70824718356528,S26,17-10-2018
130,130,0.9522999269015484,0.0072506348072928686,3.588615394017302e-10,0.1014282026662843,0.0007780639713477629,6.327581271675999e-07,73.01377070907886,S26,17-10-2018
131,131,0.9530029373802066,0.0072559877115494515,3.86121580216752e-10,0.10533992924409298,0.0008037723981934372,8.618500100591595e-08,44.28927104042412,S26,17-10-2018
132,132,0.952784646573777,0.0072543229319295705,3.6664752623983487e-10,0.09948494889377707,0.0007583567379740124,1.9829162479652707e-07,145.16338634857522,S26,17-10-2018
133,133,0.9514025694390832,0.0072438032162761784,3.779465116298381e-10,0.09668597651546,0.0007367106441930963,5.402280567228379e-08,31.27347249834327,S26,17-10-2018
134,134,0.9511875703826672,0.007242164810194506,3.2314982337278065e-10,0.09569547368055717,0.0007339002176072702,2.4372105695021673e-07,39.65389662027833,S26,17-10-2018
135,135,0.9519950685577441,0.007248312302499569,1.952810114368529e-10,0.08727470771060711,0.0006877301437419156,1.6338661981587885e-06,463.18385685884687,S26,17-10-2018
136,136,0.9522976022251028,0.007250615969225445,2.3077347532457613e-10,0.07678011189042228,0.0005899600711570597,5.148330255324419e-07,645.5739198144466,S26,17-10-2018
137,137,0.9521256893399478,0.007249308611567297,3.9975420194101284e-10,0.08195020427454988,0.0006242403000641365,9.152488639642284e-09,10.449151756129886,S26,17-10-2018
138,138,0.9512934233066884,0.007242970436326778,3.618433139662419e-10,0.08484069615329858,0.0006491751238262682,3.170957487194458e-07,26.47912193505633,S26,17-10-2018
139,139,0.9509535275397404,0.007240383299685592,2.9571515163034403e-10,0.09687450989202996,0.0007444091078518582,6.078998450576896e-07,133.07790258449305,S26,17-10-2018
140,140,0.950123687570409,0.007234065218358447,3.501585684712289e-10,0.10396517044046523,0.0007935651122652546,1.826208794891277e-07,30.769718356527505,S26,17-10-2018
141,141,0.9496414784300556,0.007230391092885819,3.0962824528413037e-10,0.09976697033159138,0.0007603924855736218,1.1586846740862777e-07,74.71195825049702,S26,17-10-2018
142,142,0.9496703201425284,0.007230614301345665,3.6778207820473167e-10,0.10221726203058634,0.0007789226298213035,2.6641054422593363e-07,16.984662027833007,S26,17-10-2018
143,143,0.9503027828450172,0.007235429086250369,1.8311589933069616e-10,0.08823075875358713,0.0006792696581693491,6.997086922933772e-07,1457.9977402253146,S26,17-10-2018
144,144,0.03525684938614319,0.00025399446625845644,3.264332813589532e-10,1.1987485727533375e-05,8.744454452698864e-08,5.164664866452047e-10,4261.964586666667,S27,15-10-2018
145,145,0.036552981409552335,0.0002633324879494614,3.243201264233119e-10,0.00020903960576137005,1.5065000166546959e-06,4.573899561238547e-10,4426.78244,S27,15-10-2018
146,146,0.037674605836509736,0.0002714128680166703,3.385971624417971e-10,0.0008410044810367953,6.059251186671043e-06,4.517217582978497e-10,5553.150953333334,S27,15-10-2018
147,147,0.03713602269428107,0.0002675374785407234,1.0698556219348524e-09,0.0015774916434798953,1.1366321271317896e-05,9.067525386561728e-10,1488.8635066666666,S27,15-10-2018
148,148,0.03602647270602912,0.00025954551698912357,1.2333076212829026e-09,0.0025164087643717737,1.8130972838232085e-05,1.083887188238821e-09,313.37305333333336,S27,15-10-2018
149,149,0.036099004537504455,0.0002600670813375597,1.0691048319750579e-09,0.0035150385425445486,2.5324762099968866e-05,1.068420943947761e-09,87.95148666666668,S27,15-10-2018
150,150,0.037806402675675865,0.00027236711893068955,1.0651719189075085e-09,0.0044193480127948815,3.183973012593557e-05,9.660849014450117e-10,148.93663333333333,S27,15-10-2018
151,151,0.03974830852453577,0.0002863577958973583,1.1931577470733593e-09,0.005869719546736629,4.228851125255166e-05,1.1739457735169894e-09,36.807946666666666,S27,15-10-2018
152,152,0.03787968834833315,0.000272894229682615,9.005573149342695e-10,0.007274405233041794,5.2407300176137956e-05,9.022276714768706e-10,58.68561,S27,15-10-2018
153,153,0.03733529695732929,0.00026896852270476333,6.902380034908611e-10,0.007935992979233263,5.7172313799806846e-05,8.825082968834961e-10,1762.334296666667,S27,15-10-2018
154,154,0.03909931512852431,0.00028167664041358736,3.098108683372354e-10,0.00871302951872698,9.842028266377674e-05,5.758461444217671e-06,5005.381539999999,S27,15-10-2018
155,155,0.041980852425747714,0.0003024395051964623,1.1029968504113663e-09,0.0212788309247822,0.00028758682562483764,2.2083593035947635e-05,364.57809333333336,S27,15-10-2018
156,156,0.041706587976200936,0.0003004625651125105,7.693119051555323e-10,0.28514163770330864,0.0024296457914674964,5.779379755644315e-05,1134.3227333333334,S27,15-10-2018
157,157,0.03966821812217627,0.00028577933546062163,7.727782773670199e-10,0.04374409261582457,0.0006196024317242213,5.0301798093055075e-05,3239.018173333333,S27,15-10-2018
158,158,0.03919839558848205,0.00028239697906954665,1.2348767328821532e-09,0.01036782522594133,7.469401212912355e-05,1.1941618519182233e-09,83.32493666666667,S27,15-10-2018
159,159,0.039548071272580525,0.00028491804556066207,1.2751195981051971e-09,0.011091354856859062,7.990654786018359e-05,1.2332484011912416e-09,59.18593666666667,S27,15-10-2018
160,160,0.039824548566849916,0.0002869110578307442,1.4402221082917144e-09,0.011610428148208752,8.364688384588719e-05,1.321799021685816e-09,25.99280333333333,S27,15-10-2018
161,161,0.04067695256415417,0.0002930502216958998,1.279807475413917e-09,0.012117203550454595,8.729717596361757e-05,1.1587048302938635e-09,35.446583333333336,S27,15-10-2018
162,162,0.04144093173233372,0.0002985503300430242,1.0651794439467045e-09,0.012608052937332146,9.083173304706128e-05,9.614164624300254e-10,171.33554333333333,S27,15-10-2018
163,163,0.040888239404459764,0.00029457107416225667,1.4104878707739569e-09,0.365954534085882,0.002651899350856148,2.3054624609515627e-06,127.12562333333334,S27,15-10-2018
164,164,0.04139597988505415,0.00029822731730116226,1.1673234173680792e-09,0.3822233996975368,0.003320503788514837,9.222919406707898e-05,276.95311,S27,15-10-2018
165,165,0.04627114175426982,0.00033334344916073285,3.123656527034249e-10,0.1727316060581278,0.0021299754697842368,0.00014543458206166227,1591.99704,S27,15-10-2018
166,166,0.048704342607039236,0.0003508733030714218,5.397240238527912e-10,0.14085228832384747,0.0017048358353822387,0.00011782451440369817,2428.3802333333333,S27,15-10-2018
167,167,0.04869862372724615,0.0003508397234857334,1.6395811811050493e-09,0.18526168323339284,0.0015787832375074018,4.115110033555219e-05,294.81131666666664,S27,15-10-2018
168,168,0.04940978890136348,0.000355965413973164,1.608982785094463e-09,0.01391481336778275,0.0001028737884139342,3.2476881461062425e-07,46.01293,S27,15-10-2018
