,Unnamed: 0,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
44,44,0.01857795208006436,2.778324184376824e-09,1.6943530134362373e-09,0.0012570308152088895,1.8851112312356372e-09,1.3418599616664035e-09,29.377403718459487,S4,Day 2
45,45,0.018737174608883644,1.0001566263482228e-10,1.6759672418100765e-13,0.001262567212326741,6.739356332918273e-12,1.1293171636623488e-14,0.0,S4,Day 2
46,46,0.018736052473738912,1.091468278087039e-09,8.295914510943445e-10,0.0012739508188080154,7.27142807075446e-10,7.904977991342032e-10,14.757536520584331,S4,Day 2
47,47,0.018774324906273187,5.923505697517031e-09,3.3487954347158857e-09,0.001568988197228742,4.400874602240152e-09,2.838914096665068e-09,188.7154913678619,S4,Day 2
48,48,0.01961120803758565,7.967261156941193e-09,3.717175054405792e-09,0.0015594192761003145,5.879246487336675e-09,2.6961161351838933e-09,187.0035524568393,S4,Day 2
49,49,0.020614885714166645,7.033271920770492e-09,3.5441400558796152e-09,0.0014376070026606948,5.059103256515373e-09,2.660324849612784e-09,424.006374501992,S4,Day 2
50,50,0.02068069960772869,3.6759469217604048e-09,3.1947634310256585e-09,0.0013922479265501015,2.492981116721782e-09,3.137602754367603e-09,99.05353253652058,S4,Day 2
51,51,0.021058606810841197,1.0640193045633631e-09,1.0274719036723256e-09,0.0013768029889830926,7.426689629357373e-10,1.2420358309497924e-09,9905.284369189909,S4,Day 2
52,52,0.02067724619109883,2.2185713494430297e-09,1.5516683396865644e-09,0.0013215793814315546,1.6377406980415965e-09,1.545578153213369e-09,7431.1868459495345,S4,Day 2
53,53,0.020807641448632067,1.089988874397989e-08,4.449218314475796e-09,0.0012791905555196766,8.067462556291765e-09,3.2001429109424896e-09,214.2230743691899,S4,Day 2
54,54,0.021411609022743743,7.859337377647829e-09,3.876690731837166e-09,0.0013656527877713089,5.484385298345289e-09,3.0432214848123306e-09,371.8419123505976,S4,Day 2
55,55,0.02229996057720945,6.0006817118022474e-09,3.319149435081905e-09,0.0014439419525649813,4.644586315282405e-09,2.919927880695826e-09,174.00826693227089,S4,Day 2
56,56,0.02259714320267614,9.48346643574154e-09,4.036932353706515e-09,0.0014565192005988913,7.084708473509533e-09,2.8581995135139216e-09,54.28907038512615,S4,Day 2
57,57,0.022445758926903796,4.6331983451784324e-09,3.5739250818782156e-09,0.0015166980551185967,3.391908502835032e-09,2.746032386358752e-09,107.3641699867198,S4,Day 2
58,58,0.02279709280386274,4.069796898367203e-09,3.0203845220035784e-09,0.001545581533189579,3.1272115206633924e-09,2.7259153627483788e-09,756.1608499335989,S4,Day 2
59,59,0.02415352042825183,8.234584265661225e-09,3.4307077522118203e-09,0.0015235392279213825,6.168027596213041e-09,2.6217066899359592e-09,275.26803452855245,S4,Day 2
60,60,0.025547852464413427,3.9806743078038765e-09,3.085289221246212e-09,0.0015653058717728266,2.8394552707135287e-09,2.812381009292935e-09,96.24069057104914,S4,Day 2
61,61,0.026333767630191005,1.233920578759124e-09,1.3822866890827133e-09,0.0016075850020158293,7.526306664667548e-10,1.5048287224097907e-09,5917.669508632138,S4,Day 2
62,62,0.026022378227620557,3.222925379441487e-09,2.128073928277256e-09,0.001588441088077362,2.3381843316543227e-09,1.926521814730014e-09,4646.951042496679,S4,Day 2
63,63,0.025565072251182555,4.947131818436343e-09,3.5634294964933215e-09,0.0015591412222184687,3.465226073867613e-09,2.8852072476700487e-09,441.96660026560426,S4,Day 2
64,64,0.024597880035069013,1.869145672848945e-09,2.0331746509749574e-09,0.0345184924630996,1.65525609109241e-09,2.329393892718977e-09,899.9228618857902,S4,Day 2
65,65,0.024971632176867882,1.178330805222666e-09,1.1477627916091393e-09,0.028339493783960782,9.311345643668895e-10,1.3482779761628832e-09,12567.43602257636,S4,Day 2
66,66,0.02390550753436621,9.714179987672144e-10,9.419842960806117e-10,0.011365831365021352,6.975004935070312e-10,1.1132665126181122e-09,17404.36100929615,S4,Day 2
67,67,0.024433679204783242,1.0909441727485033e-09,8.670603487579292e-10,0.006230877723101769,8.076686342639835e-10,1.0280291024846718e-09,10133.262058432934,S4,Day 2
68,68,0.024591472649349255,1.7251230362519268e-09,1.3923237726217674e-09,0.00404863302471338,1.2675009856204537e-09,1.3891420782616485e-09,7193.173519256308,S4,Day 2
69,69,0.02459210906878525,7.183441595019609e-09,4.36354743996265e-09,0.003035147592669875,5.460418902660527e-09,3.3922470652065278e-09,158.30320717131477,S4,Day 2
70,70,0.02534811559067293,6.306538918548405e-09,3.726604562040478e-09,0.0024866948989065666,4.558747942828157e-09,3.1170193012073522e-09,431.84689243027884,S4,Day 2
71,71,0.02572028592821372,7.306817469757385e-09,4.27257356367556e-09,0.0021635090985319644,5.667686556099101e-09,3.258006747554062e-09,150.26808764940242,S4,Day 2
72,72,0.009507826976832121,1.47470215180555e-09,1.271631791861015e-09,0.018334029320407744,1.7854837560815666e-09,1.523861994595725e-09,186.55101333333332,S5,Day 1
73,73,0.008990042291510925,1.3467364174782607e-09,1.1844764650883295e-09,0.01761146373854041,1.7408209560571499e-09,1.3910688796621528e-09,196.89558,S5,Day 1
74,74,0.008798468452718167,8.510547588292765e-10,6.877821142492994e-10,0.018154140795784063,1.0646549535737213e-09,9.944007165238555e-10,1508.248053333333,S5,Day 1
75,75,0.008743606135093729,2.0093779454063696e-09,1.959606339569168e-09,0.01757702671470768,3.108367791653309e-09,2.9816847175058407e-09,2565.9335533333333,S5,Day 1
76,76,0.00860746806084556,3.508383176495239e-09,3.030374545487791e-09,0.016476720831385173,6.010133315842719e-09,4.582383508931798e-09,84.41752,S5,Day 1
77,77,0.00861070655857569,3.006962032341183e-09,2.523451366919371e-09,0.017033139214075677,5.172740114553313e-09,3.4578372547254964e-09,228.57080666666667,S5,Day 1
78,78,0.008474602524845302,4.009357199591003e-09,3.057118285694403e-09,0.017221625152265902,6.640665713849529e-09,4.606356715374268e-09,47.7397,S5,Day 1
79,79,0.008448085732446587,2.9540474038578696e-09,2.488224595129633e-09,0.017578825583307412,5.078057508642702e-09,3.821698495641889e-09,194.7895733333333,S5,Day 1
80,80,0.008339747874183038,3.815629322107196e-09,2.862413979814291e-09,0.017911192351804946,6.5298583862010995e-09,4.577520259092126e-09,100.54911333333334,S5,Day 1
81,81,0.008248021289464268,3.498393398905238e-09,2.8344022014653884e-09,0.018491564371265076,5.6950722457072186e-09,4.299492129269962e-09,65.28872,S5,Day 1
82,82,0.008147536039916203,2.874854903614054e-09,2.358175161715772e-09,0.018485810076811996,5.089792076686234e-09,3.727536275502739e-09,153.50113333333334,S5,Day 1
83,83,0.008121115859949823,3.6734488363678844e-09,2.8029001926003685e-09,0.018703259905625942,6.678072489208536e-09,4.6034810041337675e-09,105.03258000000001,S5,Day 1
84,84,0.008099683057725356,3.9044486417189035e-09,2.8442966000272853e-09,0.018213688876568088,6.840872368083252e-09,4.404479905552361e-09,122.43452666666668,S5,Day 1
85,85,0.008044716352407954,2.7475861301694272e-09,2.107233693052182e-09,0.01784586607969999,5.0787803504566614e-09,3.992488190934122e-09,186.84163999999998,S5,Day 1
86,86,0.008036943479901509,3.120667475141336e-09,2.3074756641780468e-09,0.017997059194381042,5.608141878757241e-08,1.7693260754579793e-08,331.6861866666667,S5,Day 1
87,87,0.008071753933450616,2.4818744607127847e-09,2.0920475314181184e-09,0.017756583486442958,4.7182643370074e-09,3.835740795269141e-09,138.5788,S5,Day 1
88,88,0.008072470660400396,2.2936566811312164e-09,1.894517160790589e-09,0.017526379739521158,4.166815582788853e-09,3.513957562278499e-09,314.11834666666664,S5,Day 1
89,89,0.008086877756057575,2.527296094807331e-09,2.1319468805893025e-09,0.01788921977348994,4.997420092142271e-09,4.1944538488174396e-09,75.69340666666666,S5,Day 1
90,90,0.008074311796937518,2.977504751791207e-09,2.392398091212466e-09,0.018018649422740004,5.6989992769679235e-09,4.678452225215601e-09,51.22090666666666,S5,Day 1
91,91,0.008053310972636856,3.4468197984498613e-09,2.495117453953628e-09,0.01775331947809106,5.883023599898148e-09,4.341934146256414e-09,111.97028666666668,S5,Day 1
92,92,0.008077838448552638,2.7826419965380887e-09,2.428592099116689e-09,0.01784269160736453,4.8962723727235345e-09,4.230720879213905e-09,104.12933333333334,S5,Day 1
93,93,0.008006242710995547,2.8248898706150284e-09,2.4110275024427567e-09,0.017804099628078534,5.087959638277272e-09,4.310547844847793e-09,41.82905333333333,S5,Day 1
94,94,0.007948085527158767,3.305250877924329e-09,2.1974957753161267e-09,0.017579413665666652,5.554315323613145e-09,4.134010148309634e-09,531.85172,S5,Day 1
95,95,0.007998449110788324,3.4093134239529907e-09,2.6069834106928925e-09,0.017488367186470826,5.268754039746134e-09,4.559595154303065e-09,86.51600666666668,S5,Day 1
96,96,0.008021606363495696,3.558280364315731e-09,2.337029186620913e-09,0.018020633734781383,4.992922020876246e-09,3.6026766965630658e-09,49.05996,S5,Day 1
97,97,0.007972275404333939,1.3971154475292111e-09,1.1674322688887475e-09,0.018452808894033126,2.18481543677522e-09,2.04327334092207e-09,1214.0247933333333,S5,Day 1
98,98,0.007871304695056546,2.1719263749302447e-09,1.8196166535786715e-09,0.01831997447241413,3.865189114273575e-09,3.166857421440847e-09,481.56577333333325,S5,Day 1
99,99,0.00781479425273995,3.263940814219484e-09,2.5751163462720353e-09,0.017891806337990045,4.540915928996361e-09,4.046207705262748e-09,36.76027333333333,S5,Day 1
100,100,0.007802829890000339,2.868655280652324e-09,2.503227405912912e-09,0.018473112186313742,4.680087222298367e-09,4.0189725357373406e-09,80.41032,S5,Day 1
101,101,0.00786909649154127,2.5690021157486184e-09,2.186267904780746e-09,0.018501933766617476,3.919817119380765e-09,3.38068327086645e-09,74.77682,S5,Day 1
102,102,0.007950030650947366,2.3503484478012842e-09,1.9309607427649737e-09,0.018382682701519968,3.819022298473125e-09,3.524879280532576e-09,534.55264,S5,Day 1
103,103,0.007969514939431073,2.879149792963306e-09,2.489754909881935e-09,0.0182977031939638,5.5107840463335496e-09,4.487761900945654e-09,311.58054,S5,Day 1
104,104,0.007953343960267898,2.430814666804689e-09,1.881795887703187e-09,0.018642157581959085,3.5852411385829172e-09,2.662455116456382e-09,535.9037933333333,S5,Day 1
105,105,0.00804402885839361,2.6607444923983e-09,2.321140504624419e-09,0.018513588556865548,3.871563842383062e-09,3.5281317254217273e-09,38.42722,S5,Day 1
106,106,0.00827521687191382,2.422287965460578e-09,2.068395746349945e-09,0.018012345166496368,3.4696720720239393e-09,3.234158320406137e-09,213.58162000000002,S5,Day 1
107,107,0.0084281724892018,1.9606318496051547e-09,2.246000419478081e-09,0.018020567806066416,2.868994527594003e-09,3.4108358585904643e-09,33.331966666666666,S5,Day 1
108,108,0.009753258970686816,8.229830936749156e-10,6.332685603328355e-10,1.1987358951396174,0.0001683844980205089,3.254486956715623e-05,2409.399773333333,S5,Day 2
109,109,0.01055626976758102,1.3751350867052204e-09,1.2961960766333406e-09,1.0924692679251862,6.077928143417903e-09,9.087008176441172e-10,343.5536866666667,S5,Day 2
110,110,0.011134179060703244,1.2508390281999632e-09,1.0954398399985584e-09,0.9916338496438094,0.0006873693747023062,0.00013457858786526162,2731.80206,S5,Day 2
111,111,0.01156602529935176,3.6140417001760176e-09,2.8739460382488306e-09,0.9637986527303958,4.370483710200854e-05,7.267970459919504e-06,54.59125333333333,S5,Day 2
112,112,0.011855035548044056,2.7884006595692176e-09,2.3850122939133967e-09,1.0530525264660802,0.00010184172728945386,1.9087671343585753e-05,192.05494,S5,Day 2
113,113,0.012070872004650169,2.4311956532222485e-09,2.429759271591841e-09,1.0597605574208409,0.00021469954051459218,3.602107161582845e-05,1230.1518066666667,S5,Day 2
114,114,0.012163115668346332,3.453490346055925e-09,2.7786939856841564e-09,0.7594805476271249,4.91252670789723e-05,9.608122932171233e-06,282.12945333333334,S5,Day 2
115,115,0.01223586586341391,2.032426279440001e-09,2.1864127038062225e-09,0.6260355615615371,0.0004274838742501154,5.936423358716916e-05,401.5329066666667,S5,Day 2
116,116,0.012225983281793508,3.6056695160170562e-09,2.7146201393726183e-09,0.991555533368649,0.000228279135653554,3.930552631519433e-05,551.4659266666666,S5,Day 2
117,117,0.012104251185376615,1.7558551412653697e-09,1.8013614859600295e-09,0.9460440515337264,0.0006087231682661999,0.00012222531906822586,2556.801786666667,S5,Day 2
118,118,0.011878237068700536,2.7367901523754725e-09,2.6311518426363874e-09,1.0665856356176415,4.8740426336387e-06,5.688337220580809e-07,47.5512,S5,Day 2
119,119,0.011826848299632358,2.9388148644907555e-09,2.6034535223340817e-09,1.0505610924503748,3.0287308663918738e-05,5.9321843652330235e-06,179.47989333333337,S5,Day 2
120,120,0.011719099582032436,4.0069822718381365e-09,3.229484450334452e-09,1.0328467939364985,6.511425954366629e-05,1.2689777414333407e-05,146.93876,S5,Day 2
121,121,0.011694749474859514,3.189534347342423e-09,2.8083038546917745e-09,1.0304063943929744,7.847227841993864e-09,2.0494921885670045e-09,116.02577333333332,S5,Day 2
122,122,0.011590456459594544,2.306350310969046e-09,2.360002631458128e-09,1.0162842077768304,8.742843133182497e-05,1.4942708169460004e-05,853.0819933333332,S5,Day 2
123,123,0.01151123529580473,2.6503008406608584e-09,2.594429248104673e-09,1.0519557211965451,3.512674423630849e-05,6.624405947907454e-06,203.09691999999998,S5,Day 2
124,124,0.011580394844435446,3.1679496068743725e-09,2.700937000703725e-09,1.033753866226253,7.361085422305159e-09,1.9547508929015946e-09,238.8967,S5,Day 2
125,125,0.011499695801166785,2.1154079956506045e-09,2.3707189601648023e-09,1.0197177100209174,6.428716978998445e-09,1.8221321672600146e-09,113.33886000000001,S5,Day 2
126,126,0.011670609750136628,2.41042744837854e-09,2.054860132772249e-09,0.9787656308416718,0.0005335633579221669,9.908305624580624e-05,3491.9246,S5,Day 2
127,127,0.011511962430305002,7.28775615055319e-10,6.663795081210947e-10,0.8616666598628647,0.001197759339173243,0.0002393344499129809,10477.371006666666,S5,Day 2
128,128,0.011374120793405466,2.09625425473427e-09,2.19694396984026e-09,0.7110898264089355,0.0005377320693725037,0.000103031821937149,2584.735573333333,S5,Day 2
129,129,0.011530337942065158,2.1178955360559427e-09,2.147200573969739e-09,1.0120798837632268,2.5365940080921953e-05,5.3787232152556e-06,159.50943333333333,S5,Day 2
130,130,0.011733750591137177,3.5124634232877448e-09,2.9036383545394605e-09,1.0026602261534279,0.00011171439982314891,1.7858947411156682e-05,61.16458000000001,S5,Day 2
131,131,0.011792367915941676,2.0801489751649222e-09,2.363931586367733e-09,1.0050983949191743,0.00014047677844788116,2.5701564944455915e-05,215.9035333333333,S5,Day 2
132,132,0.011816960616278105,2.58044208627748e-09,2.613943361726351e-09,1.0417645615288709,6.9395450660575735e-09,1.8184883878171953e-09,563.4721133333334,S5,Day 2
133,133,0.011935531524151777,1.9445475845543066e-09,2.0736560028098647e-09,1.0556433371463567,5.858244817443751e-05,1.338999070800187e-05,1421.65566,S5,Day 2
134,134,0.011880596798001993,3.0764073488879083e-09,2.780392129946689e-09,1.0675194494394964,8.0088861969495e-09,1.9118720505287985e-09,176.53864666666664,S5,Day 2
135,135,0.011989652132178721,2.256168977437523e-09,2.390343785678305e-09,1.0696586716069014,6.403082402138357e-09,1.6142473358927025e-09,141.65502,S5,Day 2
136,136,0.01208048997851114,8.298018133886628e-10,1.0790784693703151e-09,1.00248146384727,0.00030981795970964817,6.0298025133211265e-05,7063.372973333332,S5,Day 2
137,137,0.01187506125399266,1.3080771980257705e-09,1.1179565186812662e-09,0.9872370719495402,0.0005171022792295613,9.552900741001836e-05,4025.288226666666,S5,Day 2
138,138,0.011961754545118887,2.514327743064264e-09,2.6452478463547787e-09,1.0256584982293422,6.817977803497039e-09,1.7580304360457986e-09,86.28614,S5,Day 2
139,139,0.01194814624010654,2.491237265211904e-09,2.5430709810153553e-09,1.0140245264418712,0.00011389512034258286,2.551312833966013e-05,311.84996,S5,Day 2
140,140,0.012187978938259769,8.544863774163488e-10,8.95165414537847e-10,1.0107302889152159,0.00027812510489441666,5.744411204355328e-05,9772.771806666668,S5,Day 2
141,141,0.012932462271378464,1.402458793311636e-09,1.2083989365088339e-09,1.015496776980812,0.0001583854907222493,2.94198809235901e-05,6447.283413333334,S5,Day 2
142,142,0.01302763996832425,2.0342252629926173e-09,2.328019825136608e-09,1.0150642450646,5.93881396159745e-05,1.2098651702461573e-05,104.43878666666667,S5,Day 2
143,143,0.013000387506980914,8.687814505558574e-10,9.581841858262749e-10,1.0111377081586583,0.0005867683592632928,0.00012904129218958534,5875.016786666667,S5,Day 2
144,144,0.2661509499857028,0.013872445834078321,0.00023056177900628106,0.013812102814077656,5.7581673209539746e-05,1.0185697366109142e-05,9400.255659999999,S6,Day 1
145,145,0.020281641135564698,0.0012974127340864199,3.9288681829967754e-06,0.0140988780360308,5.7487700287387136e-06,8.910613432710682e-07,263.20901333333336,S6,Day 1
146,146,0.011086584547874164,7.480794053812674e-05,2.594600386316931e-07,0.014404086901555913,5.234787574360236e-07,6.521637514221562e-08,56.491980000000005,S6,Day 1
147,147,0.13251927524533105,0.012782970716325162,0.0001628661168877505,0.01370613230535768,3.142877076012889e-05,5.932784584363587e-06,9778.902086666667,S6,Day 1
148,148,0.01225989742153275,9.616834657903124e-05,2.0138709371814227e-07,0.014072873485622346,2.3526011346773066e-07,4.751969265565661e-08,108.65013333333332,S6,Day 1
149,149,0.015984681883316275,0.0005448109419566949,1.6934899768611748e-06,0.013722690122955144,1.0207162715090506e-06,2.586713681431427e-07,177.25070666666667,S6,Day 1
150,150,0.013849179473410834,0.00034247670652067316,2.2957679647763353e-06,0.013862235403416523,8.25762838646912e-07,2.1777762135424123e-07,304.7595,S6,Day 1
151,151,0.014309103976650353,0.00029288842688774,3.002092462318946e-06,0.013947780541619716,9.857879519057863e-07,2.155587744837329e-07,157.47638,S6,Day 1
152,152,0.011878240151958926,4.438688240713805e-05,1.1028341787089116e-07,0.014039259709039688,7.967015129239825e-08,2.4483696539438327e-08,133.74806,S6,Day 1
153,153,0.013253255093468173,0.00025057174176463506,4.2333450088477047e-07,0.014359284044176756,4.314991816703863e-07,1.5095324566300234e-07,110.00256666666668,S6,Day 1
154,154,0.017735472276549886,0.00026393051509551204,1.106548767223952e-06,0.014335181382371841,8.498690633362087e-07,9.914268095088023e-08,306.73906,S6,Day 1
155,155,0.01453689298420342,4.533562330501553e-06,3.196783268843578e-08,0.014805189531609347,5.222819669205587e-09,3.1946140840951507e-09,24.86123333333333,S6,Day 1
156,156,0.012789136980358964,1.5046481588422662e-05,1.3634731222528513e-07,0.014796990675742647,3.121565201946814e-08,1.5315460920393663e-08,97.11311333333332,S6,Day 1
157,157,0.028456825430243967,0.0008383538649176692,1.894709185331309e-05,0.014671683376670437,2.750245631665224e-06,7.083998994154573e-07,544.6089933333334,S6,Day 1
158,158,0.0168792062911139,0.0003755103918617728,3.333458763764309e-06,0.014488173696040562,1.2342329554821421e-06,4.807533068531477e-07,169.73326,S6,Day 1
159,159,0.06795386857845699,0.003732101145949085,6.219306647314457e-05,0.014224831004634987,1.2691591204094765e-05,2.9290236373239193e-06,8543.367613333334,S6,Day 1
160,160,0.01724797753558388,0.0004769843875855841,3.917056225323505e-06,0.014235121596061325,8.343692595408999e-07,2.668649531058872e-07,304.9266333333333,S6,Day 1
161,161,0.012421793005922308,3.04062500385755e-05,6.510103282838857e-08,0.01409566775959604,3.3018293420417215e-08,1.1768465510324363e-08,99.89690666666668,S6,Day 1
162,162,0.02282555491279526,0.00043627611811580737,1.1131700911535323e-05,0.014190761082693662,5.880115941568594e-06,6.947665539742983e-07,362.10646666666673,S6,Day 1
163,163,0.01152301094471592,4.131969385186546e-05,6.637918090125515e-07,0.014094996027160894,2.0172976959376226e-07,4.5260407183552745e-08,164.33358666666666,S6,Day 1
164,164,0.01204449454111189,6.790002848856449e-05,1.0926165343503595e-06,0.01389454042105081,2.8320424942137354e-07,6.252560633534034e-08,182.7782533333333,S6,Day 1
165,165,0.01945185159162371,0.00032373075287084563,4.5174582489278345e-06,0.013782774472708995,1.317414293072547e-06,2.440624632657151e-07,387.87613999999996,S6,Day 1
