,Unnamed: 0,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
179,179,0.00513611179478801,3.700179017040861e-05,3.7350570311773095e-10,0.015822023092354004,0.00011398435940600252,3.201022993237721e-10,13555.157229110513,S3,Day 1
180,180,0.006759711650270635,4.869841580590756e-05,4.286933039230414e-10,0.008913563244633755,6.421979993867814e-05,1.0479792263066704e-09,12125.359733333333,S3,Day 2
181,181,0.0054787202812585185,3.9470568997940744e-05,5.274537573707427e-10,0.008097043629858953,5.8332773561142825e-05,4.3947981594377867e-10,8054.967133333334,S3,Day 2
182,182,0.004484311477724132,3.2306740862132234e-05,6.799098949604163e-10,0.012915398081037942,9.304513741810316e-05,6.418042573131864e-10,1577.191213333333,S3,Day 2
183,183,0.0038996674192945968,2.8094816677720586e-05,3.948061841711641e-10,0.0152939756601108,0.00011018012656175141,2.9600043944290064e-10,12192.885453333334,S3,Day 2
184,184,0.003544551451187313,2.553723464819623e-05,1.0008433380376236e-09,0.016682935897862364,0.00012018732763208378,9.488630697488957e-10,855.8907866666667,S3,Day 2
185,185,0.0034831152323711663,2.5094388777428644e-05,9.765771858748377e-10,0.018365567656088988,0.0001323087382168119,8.55982855058198e-10,238.37829,S3,Day 2
186,186,0.0035878441909172197,2.5849094616112386e-05,9.02404838518796e-10,0.01932212886817964,0.00013920023596657768,8.090342182224237e-10,389.22861333333327,S3,Day 2
187,187,0.0037386450119322634,2.6935487880227648e-05,1.0586440529975342e-09,0.019691279702147724,0.00014185960600770266,9.012765713065517e-10,96.02545333333332,S3,Day 2
188,188,0.003963797578772654,2.8557127093557258e-05,9.230268779288332e-10,0.019957246985454712,0.00014377566540139808,8.739708938529398e-10,206.39913,S3,Day 2
189,189,0.004173877525774338,3.00706412406542e-05,1.0558618550016033e-09,0.019990383948895026,0.00014401437736486788,9.32295092788602e-10,68.45128666666666,S3,Day 2
190,190,0.0044019837430962746,3.171358970574255e-05,8.97218907278641e-10,0.019563274506382584,0.00014093712263392986,7.462943644437962e-10,762.6058733333333,S3,Day 2
191,191,0.004555878199059614,3.282164211925542e-05,4.679393983255005e-10,0.019405482538379672,0.00013979974699440356,3.519357419428437e-10,14407.481686666664,S3,Day 2
192,192,0.004768201199601894,3.4351618050491235e-05,5.102594520213031e-10,0.02865569404780828,0.00020643995989694705,3.617689325955689e-10,7398.099666666668,S3,Day 2
193,193,0.0049185030449538135,3.5435100487145645e-05,1.0012793542848635e-09,0.026353552407949482,0.00018985527679228812,8.884750552424753e-10,718.03356,S3,Day 2
194,194,0.005107391613477921,3.679547359139192e-05,9.527838681310286e-10,0.02964456922619305,0.0002135640994570408,8.255039684297989e-10,17.805613333333334,S3,Day 2
195,195,0.005146998407808311,3.708141399985031e-05,9.812760348917597e-10,0.03446369433905707,0.0002482824903355877,9.19750974469048e-10,201.77203333333333,S3,Day 2
196,196,0.005114126384488457,3.684415978871634e-05,1.0547062164432866e-09,0.03296125293659708,0.00023745745288798677,9.113677340407573e-10,24.30048,S3,Day 2
197,197,0.005128451749718864,3.694685644734134e-05,5.523988093882798e-10,0.030669856584208517,0.00022095017704979448,4.3328546095651563e-10,6471.01351,S3,Day 2
198,198,0.005176080378588512,3.729013947816856e-05,6.686482027516337e-10,0.02911423851065058,0.00020974305229110602,5.196473576676698e-10,7212.31345,S3,Day 2
199,199,0.0051402812200119505,3.703269859138515e-05,1.0910450207144585e-09,0.026043256209265415,0.00018761998367309928,9.548789575381641e-10,15.467703333333333,S3,Day 2
200,200,0.005239353715834067,3.774600816660153e-05,8.033150705453695e-10,0.02530570106864857,0.0001823059949482639,5.937029441125696e-10,727.8208599999999,S3,Day 2
201,201,0.00526629362699633,3.793976583257829e-05,4.3236223352461437e-10,0.024194831237521804,0.0001743031638817391,3.396813517579228e-10,7220.3238133333325,S3,Day 2
202,202,0.00538906860106743,3.8824056429764114e-05,2.7456134304453374e-10,0.023944758567588667,0.00017250130223489285,2.105052041497901e-10,14797.54789,S3,Day 2
203,203,0.005480952967434599,3.9486151568441975e-05,3.501085926383457e-10,0.02701821544453657,0.00019464318984326322,2.916416007422213e-10,14710.317309999999,S3,Day 2
204,204,0.005588158868862976,4.025867534037758e-05,6.224084699950027e-10,0.033281601588238535,0.00023976553146790416,4.434407933922634e-10,5903.88946,S3,Day 2
205,205,0.005726458877099589,4.125515671741764e-05,7.501289237014002e-10,0.02660028859177499,0.0001916322218857088,6.261303366014098e-10,4528.282843333333,S3,Day 2
206,206,0.0058047909756649895,4.1819265416050677e-05,4.590431436614681e-10,0.02390612572529659,0.0001722232308470861,3.5032453719289414e-10,6464.746326666666,S3,Day 2
207,207,0.005838554043335366,4.206323441383783e-05,1.1139915956253098e-09,0.02265057510379347,0.00016317881386379506,1.048303370745676e-09,19.306066666666666,S3,Day 2
208,208,0.005883152625724022,4.238381738359732e-05,7.173640097969885e-10,0.0227668376944811,0.0001640156501030471,5.24136648521211e-10,2033.9901966666666,S3,Day 2
209,209,0.005935038551510093,4.275763162742528e-05,5.094012267952215e-10,0.02301887281298199,0.0001658314653248282,4.5143258919891866e-10,6418.29508,S3,Day 2
210,210,0.005975276235168804,4.304730946432707e-05,3.488767163920472e-10,0.02801016676672367,0.00020178919826946854,2.957722958029765e-10,12419.538946666667,S3,Day 2
211,211,0.006111981527877436,4.403296204812527e-05,7.896407300239708e-10,0.0282054452114305,0.0002031966478014745,6.358557281307051e-10,2863.3262600000003,S3,Day 2
212,212,0.006348665234593856,4.573754097215545e-05,8.960985268560398e-10,0.024027762289510517,0.0001730995016875498,7.684888280366754e-10,524.1081033333334,S3,Day 2
213,213,0.006419728574066046,4.62496543643988e-05,7.250040238323802e-10,0.023939124952493708,0.0001724613607472294,5.769310638255115e-10,1722.315473333333,S3,Day 2
214,214,0.006373741963246637,4.591790728783394e-05,5.130465315006952e-10,0.02342430854542221,0.00016875194893969578,4.579153367769319e-10,11773.073040000001,S3,Day 2
215,215,0.006378683054160853,4.5953457606457256e-05,2.5524673029592716e-10,0.023105619158143274,0.00016645611965720913,2.0756554119294127e-10,12316.699736666667,S3,Day 2
