,Unnamed: 0,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
19,19,0.011286722617878378,2.531836316693939e-09,1.3979044190055804e-09,0.06944122328023118,1.715272048340939e-09,6.075304332745551e-10,132.00458666666665,S8,Day 1
20,20,0.01133518107785133,2.203397032605409e-09,1.2831286625220556e-09,0.06851874602264114,1.567455878406512e-09,6.066353598804824e-10,88.37297333333332,S8,Day 1
21,21,0.011313085534873032,1.6868021937297705e-09,1.0161621973117426e-09,0.0683494474099516,1.2290294103933785e-09,4.405018587996642e-10,534.9068466666666,S8,Day 1
22,22,0.011358803690922086,2.5653388594071204e-09,1.3709413810706515e-09,0.06808319822343004,1.8823466330378468e-09,6.811136434303367e-10,54.22047333333333,S8,Day 1
23,23,0.01139517784526107,1.560262673359115e-09,1.0334217186024152e-09,0.06717836375022633,1.2175293153810455e-09,4.720271021534415e-10,93.35755999999999,S8,Day 1
24,24,0.011383299733589605,1.6696814964531885e-09,1.1079768519079756e-09,0.06711358434161484,1.3217026974852253e-09,5.098655813814561e-10,288.28829333333334,S8,Day 1
25,25,0.011446620763264028,4.156924194770456e-08,5.808857499520315e-08,0.06676920917852376,1.1686742342079955e-09,4.697613814381382e-10,1071.4426933333334,S8,Day 1
26,26,0.01139126589329149,6.490949775370588e-10,6.852654080907768e-10,0.06650509557915589,9.316203876398684e-10,8.383738642287849e-10,6107.604226666666,S8,Day 1
27,27,0.011450271116442654,2.1426886354572017e-09,1.3524295062890266e-09,0.06710676214798209,1.93511169202784e-09,6.901568871826418e-10,51.91831333333333,S8,Day 1
28,28,0.011599623942813045,2.157912140322039e-09,1.3030066991753382e-09,0.06743570356754522,1.9012595378487478e-09,6.508062961740155e-10,170.65148666666667,S8,Day 1
29,29,0.0116846474064394,1.8540007935658307e-09,1.097236553927749e-09,0.06644588897999468,1.6009067647660222e-09,5.422825140641972e-10,195.17936,S8,Day 1
30,30,0.011735062124698957,1.5903471163515493e-09,1.2895521347972134e-09,0.06577127203119139,1.4731085326333201e-09,6.076922069871633e-10,99.52691999999999,S8,Day 1
31,31,0.011689608939252106,5.714618231641829e-10,5.564183931942551e-10,0.06663231391505255,7.839132950477034e-10,2.400489761207061e-10,5677.489613333332,S8,Day 1
32,32,0.0118670929444739,2.5467800798420483e-09,1.469751934802906e-09,0.06212906463678782,2.080189492357215e-09,8.225223834956392e-10,903.72372,S8,Day 1
33,33,0.012087288630097394,2.669298558090468e-09,1.5604727886854625e-09,0.06072900248018059,2.353177056429116e-09,8.457704500880973e-10,59.76579333333334,S8,Day 1
34,34,0.011889266829827641,1.5653785239072344e-09,1.0722970557372513e-09,0.0602232265350234,1.3917594379780922e-09,5.086879488049441e-10,1082.8008533333334,S8,Day 1
35,35,0.011838782794566644,1.515006011553189e-09,9.680035905287012e-10,0.0606799766294347,1.5307993411804168e-09,5.310294237774101e-10,621.08598,S8,Day 1
36,36,0.01100307519017883,1.8037624322207275e-07,4.008250396320857e-08,0.06277800801125383,7.773044499549032e-10,2.372371995004889e-10,25488.12049333333,S8,Day 2
37,37,0.010697778618382394,4.6269144490042853e-08,9.316655389865533e-09,0.06482305856119927,7.157694273426304e-10,2.2563758237495743e-10,11167.344246666667,S8,Day 2
38,38,0.010943408793675615,9.01656755988454e-10,7.26705765215375e-10,0.06738070310844764,1.0679495746682219e-09,4.015073351466611e-10,1918.877786666667,S8,Day 2
39,39,0.011143206897889536,9.049109009845387e-10,7.851616891253286e-10,0.06900537127813318,1.027271008036968e-09,3.986223002410723e-10,100.20104,S8,Day 2
40,40,0.01130684838133745,7.358153370549566e-10,7.955450877217033e-10,0.07038125493666761,8.856747810306575e-10,3.396650000851442e-10,530.3578266666667,S8,Day 2
41,41,0.011325547897285548,7.510233372239e-10,5.968664984088687e-10,0.07136595201583144,8.672753098607451e-10,3.016245710706048e-10,379.05234666666666,S8,Day 2
42,42,0.01133628999391181,1.4549444716320894e-09,1.0981937492318886e-09,0.0726108372134159,1.5683122164890446e-09,6.142676115226284e-10,67.17951333333333,S8,Day 2
43,43,0.011389921071980126,8.283718165290226e-10,8.246609480960995e-10,0.07282245879477857,1.0628792880412062e-09,3.498600512965478e-10,276.24621333333334,S8,Day 2
44,44,0.01141655927310567,4.2825018188657163e-10,5.142688369619648e-10,0.07349597375259206,7.3311371480066e-10,6.632064860954974e-10,10625.73744,S8,Day 2
45,45,0.010607988266587893,1.5857716546765898e-07,3.98638149006181e-08,0.07410403361820964,8.82237811469393e-10,4.122356697018063e-10,19718.58365333333,S8,Day 2
46,46,0.010327567115429832,1.0283192545881543e-08,1.4455907253988516e-09,0.07562186226562304,1.4090556125337245e-09,5.048675195768383e-10,7749.061433333332,S8,Day 2
47,47,0.01071931064506087,1.0249983980932771e-09,1.0096713281084255e-09,0.07605102111791584,1.256001242456541e-09,4.602210077842364e-10,126.54242666666669,S8,Day 2
48,48,0.010883929424440962,2.0805161748079573e-07,3.104754032185233e-07,0.07697117464863418,6.216180247270718e-07,8.200995294402209e-07,144.38539333333333,S8,Day 2
49,49,0.011033624300302605,1.1999303917480954e-09,9.200947993263943e-10,0.07772375474420917,1.4282164946133996e-09,4.726142258412337e-10,559.2329266666667,S8,Day 2
50,50,0.011117880869390591,1.219586824835228e-09,1.0088943084227467e-09,0.07829452478431619,1.3787510956832872e-09,5.210707117292327e-10,89.63703333333332,S8,Day 2
51,51,0.011208324251166059,7.881154788237879e-10,7.994628215305359e-10,0.07797721114161164,9.346698336932906e-10,3.4849378380379334e-10,295.27494666666666,S8,Day 2
52,52,0.011159069804081273,6.755682995275625e-10,8.088623651547004e-10,0.07926794018722852,8.100740176877151e-10,3.320187227822076e-10,1445.42728,S8,Day 2
53,53,0.011094412826855405,1.015592160482252e-09,8.912783465926485e-10,0.08009658616619747,1.0898130330042406e-09,4.1425881431605917e-10,214.46386666666663,S8,Day 2
54,54,0.011037590338020577,8.382137016133556e-10,7.862632867142246e-10,0.07991519226030938,9.450259811700615e-10,3.522791757315115e-10,272.4565666666667,S8,Day 2
55,55,0.010946408445764451,9.752843195655052e-10,8.080944215966599e-10,0.08079620711848211,9.824447120921353e-10,3.7635346425368164e-10,167.63378,S8,Day 2
56,56,0.010484423898060438,1.6825846982014868e-07,3.152025512469865e-08,0.08170365277207793,8.643143331726368e-10,2.6495442921584853e-10,1596.8724266666666,S8,Day 2
57,57,0.0106499187076204,7.972994805547248e-10,8.323496658341571e-10,0.08153741791021102,9.6873732862687e-10,3.3782377518827426e-10,145.86383333333333,S8,Day 2
58,58,0.010756528720850766,1.1439874663796346e-09,8.412067247360135e-10,0.08234573681830487,1.242906383034866e-09,4.1616410064699343e-10,274.79185333333334,S8,Day 2
59,59,0.010812311939450396,4.226329111503996e-10,5.723414770134442e-10,0.08143908386505641,6.473452858897498e-10,2.932811022731504e-10,7073.370333333332,S8,Day 2
60,60,0.010273719616038329,1.7234970071276235e-07,3.4608428043064107e-08,0.08225708618562025,7.664889842283721e-10,3.4129327052521663e-10,16308.849766666664,S8,Day 2
61,61,0.010072317429028005,6.180882012550101e-08,9.29270878556935e-09,0.08217570419623102,8.505461876558354e-10,5.459468571782758e-10,10694.132679999999,S8,Day 2
62,62,0.009454551591433704,8.521582117721138e-08,2.415963945720805e-08,0.081699424088232,8.228264122070838e-10,1.5641350989531288e-10,25670.32410666667,S8,Day 2
63,63,0.009957485236099031,1.3377373931061767e-09,1.0612487264521836e-09,0.08241671022726912,1.5780152133663944e-09,6.085228035428412e-10,47.36568,S8,Day 2
64,64,0.010273252415172452,7.27523199163878e-10,7.383672597857912e-10,0.08291662516463792,1.0274477344061076e-09,4.917210207062852e-10,4638.255273333333,S8,Day 2
65,65,0.010272517199456712,3.719821491240335e-10,3.5972868150732007e-10,0.08256408501017704,8.122093890217663e-10,6.771674836253809e-10,9674.99308,S8,Day 2
66,66,0.009482371444119038,6.784570361784598e-08,1.3567225747529676e-08,0.08216225412057153,1.1081005111446266e-09,3.998308751969815e-10,12570.728793333335,S8,Day 2
67,67,0.009955801962731405,1.235043155005935e-09,1.0386130722890398e-09,0.08279774337424216,1.4426631769201855e-09,5.782291969065441e-10,4906.764613333334,S8,Day 2
68,68,0.010461694713785287,1.186646131157828e-09,1.0699852689835753e-09,0.08340816079863965,1.3728578769354894e-09,5.306037896246051e-10,87.64774,S8,Day 2
69,69,0.010617886506145195,8.834136563949486e-10,9.192993014706917e-10,0.08272868458012317,1.1464472475652599e-09,3.889447619216213e-10,1039.37074,S8,Day 2
70,70,0.010633987133272122,7.468877168105368e-10,8.677846984279197e-10,0.0828338738763159,9.892277472830194e-10,3.85462531924018e-10,629.0568666666667,S8,Day 2
71,71,0.01065810065824702,6.979297239030168e-10,6.81726022602807e-10,0.0831997845573915,1.144197815031762e-09,3.268545284089707e-10,15243.152133333333,S8,Day 2
72,72,0.1452276385789622,0.00019782333305095413,7.834917710892633e-06,1.0134027286393408,2.4782306483488197e-05,1.7976769284064362e-06,1905.8826933333328,S9,Day 1
73,73,0.04311499700555496,0.0002784430231094053,1.160572010035576e-05,1.0046577755727633,4.6058319442749486e-05,2.482752530421243e-06,8034.476333333332,S9,Day 1
74,74,0.10112146523696633,9.083267869437365e-05,8.835542776426382e-06,1.004449282768265,2.1112122270802315e-07,4.9464417992181747e-08,6400.87224,S9,Day 1
75,75,0.13236622772039164,8.018087403192352e-06,7.930848417848199e-07,1.0039374817186186,8.53078125126761e-09,1.2012031192704385e-09,692.9305,S9,Day 1
76,76,0.13982354461323845,1.375223807563635e-05,1.98808210815004e-06,1.0040076222681544,7.3815775520572574e-09,1.0921770182514016e-09,438.90297999999996,S9,Day 1
77,77,0.13482957307358975,3.095228601991934e-06,1.3207032755767856e-07,1.0037668825724506,9.426862911382104e-09,1.2676934286764301e-09,30.331653333333332,S9,Day 1
78,78,0.13007901499249488,2.186316176988246e-06,3.614152341802773e-08,1.0021912398856274,8.602629716148998e-09,1.191055277454133e-09,52.035779999999995,S9,Day 1
79,79,0.12833921213813726,1.972898317206652e-07,1.7775237530865666e-09,1.0031877771063902,1.000347110152073e-08,1.3298661320904622e-09,17.131266666666665,S9,Day 1
80,80,0.12773100293788467,3.411702107019358e-07,8.004284132997928e-09,1.0034823683641372,7.985852742296283e-09,1.1150338377984348e-09,57.62173333333333,S9,Day 1
81,81,0.12673110300437854,5.122590761560678e-06,7.430682782570707e-08,1.0042009155288856,9.203486426823433e-09,1.1123499393195903e-09,78.82423333333334,S9,Day 1
82,82,0.13576203302295647,3.8082155424578187e-07,1.4259945315355014e-08,1.0047306715964153,9.641958523557632e-09,1.1999026148507331e-09,46.566646666666664,S9,Day 1
83,83,0.14269463417376055,1.3588787927203627e-07,6.579662776642215e-09,1.0054159096783162,9.223121830961384e-09,1.2304403679885444e-09,32.60068,S9,Day 1
84,84,0.13948369113715348,3.7835665049173567e-06,3.7382226446507186e-07,1.005589004303597,8.140933317306354e-09,1.034964713436427e-09,227.8851533333333,S9,Day 1
85,85,0.1363211206487197,5.70780235996487e-07,1.1554158288103506e-08,1.0055353468546455,7.694001279075965e-09,1.1107838938540925e-09,58.54560666666666,S9,Day 1
86,86,0.13058408571556035,2.608222073274957e-07,3.85561022699407e-09,1.0052824087882106,9.184892856975102e-09,1.2103638964663756e-09,74.51706666666666,S9,Day 1
87,87,0.12986500285103347,2.691005833185381e-06,2.6630016572121958e-08,1.0054899896507434,7.816144228634338e-09,1.0770621674170842e-09,87.80082,S9,Day 1
88,88,0.12842687792511445,1.0768898357004893e-05,5.973662523143732e-07,1.0052930491923864,7.563162563406832e-09,1.0276160014743886e-09,603.8529933333333,S9,Day 1
89,89,0.1316156934845924,1.0956080555097107e-07,1.4434933090239542e-09,1.0056972303081682,8.75555402204703e-09,1.261144095201269e-09,17.44474,S9,Day 1
90,90,0.13222221406488294,9.266202894409434e-08,1.1549187022334635e-09,1.0056781290960777,7.449687546367039e-09,1.063125313849782e-09,17.81918,S9,Day 1
91,91,0.1324121106698564,1.944126823877698e-05,1.0639653216916551e-06,1.0058433521898458,6.63898116853214e-09,7.838147366822612e-10,1040.32676,S9,Day 1
92,92,0.13288505185339985,4.112198875880931e-06,9.370547978815183e-08,1.0061040284572762,8.962757513157804e-09,1.1768453107758395e-09,92.41358666666666,S9,Day 1
93,93,0.13369079248608484,1.390612213961548e-05,5.468808879538856e-07,1.0066660540426429,6.598499405615858e-09,8.525466511662035e-10,496.37474666666674,S9,Day 1
94,94,0.13526504418438232,2.1827832162859653e-06,7.601309485691366e-08,1.0070384571653812,8.598243912666809e-09,1.2608610766414945e-09,100.7763,S9,Day 1
95,95,0.13526004916642434,7.9928027917501e-08,7.833697297683206e-10,1.007702739248032,8.146126439266243e-09,1.0508210886023766e-09,33.88804666666667,S9,Day 1
96,96,0.13319515028601314,1.5959098961216047e-05,5.925228679493784e-07,1.0080203423116263,6.316618475391615e-09,8.049269229802269e-10,1097.0157466666667,S9,Day 1
97,97,0.1300792690156121,7.135941052778842e-05,3.6686054465257986e-06,1.0081191633804143,6.584556207919768e-09,7.788153128121897e-10,3774.4530600000003,S9,Day 1
98,98,0.12815571049442054,6.915896261017066e-08,7.358482329691363e-10,1.0080658824167144,7.4247825961080016e-09,9.588365850621063e-10,28.35350666666667,S9,Day 1
99,99,0.12864320643597238,1.900964802951659e-06,2.0052504165556863e-08,1.007871848323233,6.56778012388525e-09,8.381969324524418e-10,90.20400666666669,S9,Day 1
100,100,0.13058108673977986,8.281742685907942e-06,6.926039007266191e-07,1.0075394813581642,6.98632075623388e-09,9.219681292250611e-10,918.2654333333335,S9,Day 1
101,101,0.134677571429687,1.7816486066059864e-06,1.7628444753267376e-08,1.008114144291813,7.4382977472269224e-09,1.0033269268854386e-09,205.6315333333333,S9,Day 1
102,102,0.13592462574415967,9.875219168942738e-07,1.4279569578462905e-08,1.0085733134110302,6.489383323353804e-09,7.573620409325847e-10,120.65191999999999,S9,Day 1
103,103,0.10856952052206853,0.00010707320074123876,6.653839903518585e-06,1.0085902700743583,4.4001257658843316e-07,2.7786199459892325e-08,4727.78876,S9,Day 1
104,104,0.13461018936037886,4.870545595496401e-06,1.6738297084843302e-07,1.0081272619247417,8.316367857549345e-09,1.1810932837051782e-09,127.51541999999999,S9,Day 1
105,105,0.13165566057403927,2.3402803554797974e-06,7.709725989898896e-08,1.00815319389298,7.088244782569505e-09,9.046998558369353e-10,70.32206666666667,S9,Day 1
106,106,0.1235819594325124,1.980028055972873e-05,2.158779097842952e-06,1.007230638061524,1.4229942367462146e-05,7.13135470790729e-07,546.0243866666667,S9,Day 1
107,107,0.10176619848037224,9.498681887369665e-05,5.251197983287501e-06,1.0082728097752525,1.5090935150287978e-07,4.0304512285643616e-08,4496.392746666666,S9,Day 1
108,108,0.09427933099831837,6.763080732323763e-05,5.628285970089795e-06,1.0481996843221146,3.5154510927256346e-08,3.132510925528558e-08,1775.95846,S9,Day 2
109,109,0.08659407710870612,9.125756955928694e-05,8.361560257675875e-06,1.045403256896963,1.6269009089008652e-05,1.531414180312916e-06,4125.1729866666665,S9,Day 2
110,110,0.10133526970048023,2.5746760071915218e-06,2.091787135288939e-07,1.046268523797304,8.05041558227737e-09,9.089064332752136e-10,54.34854,S9,Day 2
111,111,0.09150511210993888,2.5677391940585518e-05,2.910462771712646e-06,1.0462866632400702,7.3992105741572456e-09,9.078993065470744e-10,929.0725866666667,S9,Day 2
112,112,0.05052629015132438,8.750717069583298e-05,8.691372482953792e-06,1.0448404989058688,5.312276115316149e-05,2.1301755440979176e-06,7660.091740000001,S9,Day 2
113,113,0.10227267208456413,3.2164108444518546e-07,2.0467684891154642e-08,1.0470546274553203,8.620389111876254e-09,1.0174707368365243e-09,34.03422666666667,S9,Day 2
114,114,0.1012031872731398,2.964641446052323e-07,2.6371557301195417e-08,1.0478618181941401,8.077509739019022e-09,1.0681082151259246e-09,36.31592,S9,Day 2
115,115,0.10543830363453822,3.0203460868402586e-06,1.1030275586748895e-07,1.04867749127786,7.508346046014156e-09,8.747769305820728e-10,93.51776,S9,Day 2
116,116,0.10897568712786784,1.0373242057220389e-06,6.194236014122539e-08,1.048774914765911,8.055396320702447e-09,9.294962476730671e-10,85.44416,S9,Day 2
117,117,0.1037307262186465,4.5183221970614645e-06,2.4477144557889407e-07,1.0484667180124925,7.504958353746747e-09,7.654551485627926e-10,263.9327666666667,S9,Day 2
118,118,0.1037970015512815,1.9693370225396373e-06,1.3003085334302434e-07,1.048192653783095,8.654783773400478e-09,1.1046339421623141e-09,103.85654,S9,Day 2
119,119,0.1031446271915991,2.369745287603664e-07,1.560882985846803e-08,1.048119149343732,7.891060000727916e-09,9.74732123296385e-10,57.96824,S9,Day 2
120,120,0.10280227413693396,4.425002074141947e-06,1.7679651733000103e-07,1.048199192123724,7.290529840406491e-09,7.978362628839361e-10,128.23171333333335,S9,Day 2
121,121,0.10266912827188232,6.066553235350873e-06,7.911826155162281e-07,1.0484169222900357,7.672594311223034e-09,8.906647003575023e-10,531.5327599999999,S9,Day 2
122,122,0.10237090417114536,7.310328925417471e-06,1.6944954464521198e-07,1.048696667710692,7.718278919089045e-09,8.163813507294745e-10,112.52032,S9,Day 2
123,123,0.09958676959815413,1.0607012869584732e-05,9.114349418371113e-07,1.048493528586735,6.641924387326611e-09,6.552475883200651e-10,169.62386666666666,S9,Day 2
124,124,0.07860822543571189,0.00011392144440948601,8.307964761960452e-06,1.048093772978042,4.171025529101424e-06,3.9724325891935774e-07,4970.91464,S9,Day 2
125,125,0.1060162799651228,1.1369540109008751e-06,3.348343450677261e-07,1.048274885398952,8.356420606833806e-09,9.470604135684013e-10,164.865,S9,Day 2
126,126,0.10277606389181733,1.511176013108557e-07,4.9498211176140854e-08,1.0474834963178012,7.570925213595345e-09,8.65510593431749e-10,118.77257333333333,S9,Day 2
127,127,0.0996219973998912,7.720469697438859e-07,4.2033127077312404e-08,1.0468206756430294,7.021766318878492e-09,8.534106218530212e-10,112.44498666666668,S9,Day 2
128,128,0.09988079285461826,3.0475295354737147e-06,7.72702881507275e-08,1.0461684312504795,8.377211703224793e-09,9.393418163083798e-10,114.42793333333331,S9,Day 2
129,129,0.10458806127930173,1.5115132949868988e-06,9.179859762207703e-08,1.0459938174200492,7.154547792120773e-09,7.419264410807217e-10,123.76644666666668,S9,Day 2
130,130,0.11445362478498433,7.384093290055185e-08,6.945942724588819e-09,1.0452096278277898,7.231350123227257e-09,8.267514239512998e-10,52.636,S9,Day 2
131,131,0.12035224757983655,5.0337765406862335e-08,5.251372519715297e-09,1.0445495055186629,7.091643016873025e-09,8.283953344793392e-10,40.935986666666665,S9,Day 2
132,132,0.12160991092938506,1.129809166341181e-07,1.0683449276022213e-08,1.0440295207732428,6.9336736541329356e-09,8.487926165201403e-10,56.40318666666667,S9,Day 2
133,133,0.12032311126131695,2.4513475055699198e-06,1.1268550555511913e-07,1.0432355868846148,7.261224660813334e-09,8.292348337702043e-10,115.74444,S9,Day 2
134,134,0.1062448429131648,8.851671365943233e-07,1.6502459311048294e-08,1.0425673425466708,8.008493698899257e-09,9.098466923504457e-10,54.25234666666667,S9,Day 2
135,135,0.07653950957243752,0.00012319918229914667,5.530417733235602e-06,1.0420801242395858,5.2208843975228035e-06,4.4456131649962436e-07,2150.7800733333333,S9,Day 2
136,136,0.07828762099287152,9.316615260749323e-05,5.1666997309796255e-06,1.0423472792832629,3.0987619270566122e-06,3.373566236321496e-07,2449.5944066666666,S9,Day 2
137,137,0.10383414827710588,9.97600800609391e-06,3.1188954350543223e-06,1.042632652082143,6.8594448341240465e-09,5.988655589075858e-10,845.3769933333333,S9,Day 2
138,138,0.10041598099455043,1.3396836615767504e-06,5.783031702578875e-07,1.0424444201282759,7.017672659623969e-09,8.309906355386296e-10,127.93629333333334,S9,Day 2
139,139,0.08464324191945187,4.1170518754127423e-05,3.410719096581236e-06,1.0424435666379306,2.780478305741232e-08,1.5430082191834572e-08,3286.7737933333333,S9,Day 2
140,140,0.09813334786104742,6.929879499832722e-06,1.4181299813895032e-07,1.0427590524410146,4.486416362608193e-07,4.096112254775298e-08,68.57892666666666,S9,Day 2
141,141,0.1006752594117484,2.784709099212577e-06,4.5461809846633474e-07,1.0431219742848974,7.473637461020617e-09,8.987570322293537e-10,211.66780666666668,S9,Day 2
142,142,0.0995350293060234,5.90027046582228e-06,2.6496499753050534e-07,1.0431705026854572,6.9608118720202384e-09,7.277850565455346e-10,261.8663466666667,S9,Day 2
143,143,0.10167032580588413,2.0849436672694714e-05,1.2500592847886114e-06,1.0432455115869164,5.781060441334873e-09,5.256198913798885e-10,1462.50166,S9,Day 2
144,144,0.024215799128618862,0.00017445545323253604,4.949802926134196e-10,0.0375795837180064,0.0002707298486696304,6.423113472028259e-10,85.96410666666668,S10,Day 1
145,145,0.02352707207984035,0.0001694930027274272,6.194869113569075e-10,0.03849152080877634,0.00027729878636019065,6.045542526553095e-10,2659.2285266666668,S10,Day 1
146,146,0.0230549355180068,0.0001660915027591637,5.932356985760003e-10,0.03789079686873145,0.0002729708813765407,6.367608246578158e-10,3742.7323,S10,Day 1
147,147,0.023074586136372224,0.00016623463387623855,1.4555450630792312e-09,0.036184022907533635,0.0002606760819515829,1.262634515395233e-09,170.24510333333333,S10,Day 1
148,148,0.022213843994858627,0.0001600335237500089,1.5119839156381355e-09,0.03487657800268516,0.0002512568309226642,1.4301686831877388e-09,35.60360333333333,S10,Day 1
149,149,0.021009157517060142,0.00015135483428732358,1.4951490533981356e-09,0.03526279035077769,0.00025403901500622517,1.4348596889896235e-09,44.56687,S10,Day 1
150,150,0.0204156415343458,0.00014707873188837532,1.6561618434558666e-09,0.03551744382073618,0.000255873403775819,1.524893666990201e-09,62.27547,S10,Day 1
151,151,0.02042707357722617,0.00014715994328799267,5.115251953970552e-10,0.03631798200139776,0.00026163975098883257,5.067511879684277e-10,11302.893953333334,S10,Day 1
152,152,0.02045453783589411,0.00014735862428307274,1.207768598603371e-09,0.03656842807164929,0.00026344479145393727,9.61789203827192e-10,3463.230606666666,S10,Day 1
153,153,0.02060627510555685,0.00014845230950150614,1.6124120518821372e-09,0.03630466433482836,0.0002615447533577518,1.3498968816153105e-09,38.63459,S10,Day 1
154,154,0.020442413855180003,0.00014727178523441762,1.2979446692317724e-09,0.03605398484348017,0.0002597385760040613,1.1275234350150054e-09,265.1133766666667,S10,Day 1
155,155,0.020717837294867737,0.0001492563923389507,1.635080623559832e-09,0.03624265377437815,0.0002610983335778844,1.3554824861747592e-09,12.747893333333336,S10,Day 1
156,156,0.020666385210970008,0.00014888587190685322,1.592081019207e-09,0.035886565234726116,0.00025853299950959684,1.3964741819598804e-09,87.42414000000001,S10,Day 1
157,157,0.02065276903776634,0.000148788553143057,1.767402143048233e-09,0.035549011108520795,0.0002561014762537816,1.3398456296662825e-09,37.51613666666667,S10,Day 1
158,158,0.02052989432415564,0.0001479032406847064,1.8426708824914366e-09,0.03574135943973025,0.00025748695008451087,1.4578766247861876e-09,20.666626666666666,S10,Day 1
159,159,0.020798466824703956,0.0001498375381519403,1.582873484823463e-09,0.03617132514453248,0.00026058461721163554,1.1431295566117512e-09,285.1895,S10,Day 1
160,160,0.020591944780551947,0.00014835033319084446,1.8197197601154975e-09,0.036449608136534487,0.0002625893735432521,1.2655034470862574e-09,28.86132333333333,S10,Day 1
161,161,0.020927487150013743,0.00015076716341307715,1.7677564902143843e-09,0.036545247747088117,0.0002632783625180746,1.3247902550851549e-09,123.58616666666668,S10,Day 1
162,162,0.021277094622798202,0.0001532866570750502,2.0435292191033822e-09,0.036986362601851334,0.0002664559922972041,1.4584900395926067e-09,24.77091333333333,S10,Day 1
163,163,0.02135983566463808,0.00015388204948936092,1.750453194032883e-09,0.03622933778648718,0.0002610029231036004,1.2451583642032116e-09,107.45534666666668,S10,Day 1
164,164,0.021466996924251747,0.00015465481848399198,2.0793202793777135e-09,0.03648762887999552,0.00026286342483330434,1.3884620080091082e-09,21.07189333333333,S10,Day 1
165,165,0.021776062075894363,0.00015688210150147057,2.228250546832344e-09,0.036324396548035855,0.000261687609332568,1.5969224257713846e-09,15.710970000000001,S10,Day 1
166,166,0.021909748477142332,0.00015784372092186483,1.7626091212394331e-09,0.036121876165593085,0.00026022804234933,1.2592030360551286e-09,158.12663666666666,S10,Day 1
167,167,0.021760286369230164,0.00015676773069221315,2.0091146699604416e-09,0.035511632674929114,0.00025583218002937834,1.246343166306814e-09,52.079876666666664,S10,Day 1
