,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
165,0.04627114175426982,0.00033334344916073285,3.1236565270342496e-10,0.1727316060581278,0.0021299754697842368,0.00014543458206166227,1591.99704,№3,15-10-2018
166,0.04870434260703924,0.0003508733030714218,5.397240238527912e-10,0.14085228832384747,0.0017048358353822387,0.00011782451440369815,2428.3802333333333,№3,15-10-2018
167,0.04869862372724615,0.0003508397234857334,1.6395811811050491e-09,0.18526168323339284,0.0015787832375074018,4.115110033555219e-05,294.81131666666664,№3,15-10-2018
168,0.04940978890136348,0.00035596541397316393,1.608982785094463e-09,0.01391481336778275,0.00010287378841393421,3.2476881461062425e-07,46.01293,№3,15-10-2018
169,0.05089404318665225,0.000366653191940975,1.3673988494138293e-09,0.01456200643880911,0.00012399327618134573,3.2131542500641228e-06,56.195373333333336,№3,15-10-2018
170,0.05126737172668001,0.0003693424124753524,1.2829125712636666e-09,0.014882027967249602,0.0001348751525905085,4.748007065664531e-06,74.13797333333333,№3,15-10-2018
171,0.050890093752136524,0.00036662346601937267,1.1353257878349097e-09,0.014921986107990911,0.0001316257933689373,4.05561178593377e-06,79.36890666666666,№3,15-10-2018
172,0.05116403176113803,0.0003685966289193338,1.2750095972656958e-09,0.015115919056783753,0.00010889936380933402,1.1735445578229515e-09,39.49674666666667,№3,15-10-2018
173,0.051213274455441764,0.0003689488253993521,1.1200298120565874e-09,0.025174720447396607,0.00032230563441884314,2.2651985987759355e-05,61.248133333333335,№3,15-10-2018
174,0.05080069010492691,0.00036597648891512394,8.633505357016898e-10,0.018641109688133144,0.0002162882706902971,1.187208721968864e-05,143.4973,№3,15-10-2018
175,0.05164642790956894,0.00037206980373017285,9.137947046912589e-10,0.015708537947598664,0.00012856497117232638,2.2228250914499593e-06,82.06587333333333,№3,15-10-2018
176,0.05034885011977706,0.00036272259308725,1.0616572113912653e-09,0.025963958453994074,0.0002521809559407176,1.0461960799591069e-05,54.98831666666667,№3,15-10-2018
177,0.04996993527966219,0.00035999253688177857,9.50510613676864e-10,0.3204349774470528,0.002389085272619131,1.3058218520102811e-05,122.40863333333333,№3,15-10-2018
178,0.049569605017164085,0.0003571109434003126,1.3146084522352668e-09,0.01642043701829577,0.00011830681144537524,1.4518415716813895e-08,58.432356666666664,№3,15-10-2018
179,0.04969286345918273,0.00035799696458477183,9.703095391888447e-10,0.031202111916107854,0.0002700680935804505,7.592654506884267e-06,168.24615666666668,№3,15-10-2018
180,0.046538273221220706,0.00031697942585461427,4.1350293646118706e-10,0.014906768286221212,0.00010153267341829143,5.100358057852505e-10,2934.2061871227365,№3,17-10-2018
181,0.043815316626237166,0.00029843352661007816,4.424338549385891e-10,0.014430059839304286,9.828593144903108e-05,6.176953020402122e-10,6935.966012743125,№3,17-10-2018
182,0.04193780263468371,0.0002856453708525218,4.135889263111429e-10,0.014379880342378845,9.794419831531149e-05,5.453361562222114e-10,6798.00777665996,№3,17-10-2018
183,0.04016289290634533,0.00027355740181155984,8.503115693864631e-10,0.014329740147533219,9.760319519159818e-05,7.843570273177107e-10,765.8507780013414,№3,17-10-2018
184,0.03885112539787056,0.0002646253789570221,1.227722515184617e-09,0.014314201782533814,9.749838988168856e-05,1.1961168682748916e-09,62.87365526492287,№3,17-10-2018
185,0.03781447736807798,0.0002575623910437345,8.781990418975738e-10,0.014329405408402303,9.760095367190741e-05,8.213522671323117e-10,117.23861502347418,№3,17-10-2018
186,0.03848639838343265,0.0002621424468722989,1.3256857640985703e-09,0.014454786556617175,9.845646045084392e-05,1.246913279116116e-09,89.5728135479544,№3,17-10-2018
187,0.03802847781097612,0.00025902027233386737,7.992998896640516e-10,0.014594027353374953,9.940350004674611e-05,8.530847695519993e-10,1729.0811971830985,№3,17-10-2018
188,0.03749246199214575,0.0002553675795726684,3.8294569335053523e-10,0.014793970924799194,0.00010076466302731052,5.301860578830067e-10,8726.186287726357,№3,17-10-2018
189,0.03770284409517848,0.00025680233208064135,8.347399886068909e-10,0.0147913281981228,0.00010074747569096817,7.409889352284373e-10,3530.050003353454,№3,17-10-2018
190,0.038321809498089464,0.00026102053376618516,1.144213465112941e-09,0.014871372995945967,0.00010129345661997666,1.0408460354850279e-09,304.9352548625084,№3,17-10-2018
191,0.037849686072980296,0.0002578059384611973,1.3678421623013238e-09,0.014965770702021966,0.00010193705280983373,1.2769787712816446e-09,24.15502682763246,№3,17-10-2018
