,Unnamed: 0,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
20,20,0.33600082400809345,0.002433817191778619,3.5510088536420567e-07,2.473235292231065e-06,1.9098358686113408e-08,3.504952055512016e-10,49.27533666666667,S13,Day 1
21,21,0.433489077221384,0.003127305405255169,1.3119230390887958e-07,1.6028158822276606e-06,1.1730248728623425e-08,5.5419516353806344e-11,17.871203333333334,S13,Day 1
22,22,0.2463229603217001,0.001856979337422234,4.9837353967545855e-06,8.599142989154042e-07,1.2571596858612222e-08,2.8317757685581753e-09,433.5991,S13,Day 1
23,23,0.06623382310295532,0.00047767984756824004,2.3293029201812235e-08,3.450719091728222e-08,3.2291459730805215e-10,2.909578085611709e-11,13.814206666666667,S13,Day 1
24,24,0.5094907888461327,0.0036793182621696814,2.8937684861404104e-07,1.479662208661658e-07,2.4027990689625027e-09,6.3573809369513e-10,50.210679999999996,S13,Day 1
25,25,0.14945695665965353,0.0011167126219535648,1.760507653521182e-06,1.9335248923213374e-07,8.65734779957491e-09,2.393132220428367e-09,324.94200666666666,S13,Day 1
26,26,0.12296695037357845,0.000886508920157259,3.0152279289725486e-08,7.692576848539367e-07,5.6303435278938e-09,3.4307465420176505e-11,7.24215,S13,Day 1
27,27,0.2181028752813739,0.0015718783044545792,1.9998865163544194e-08,4.577264293573288e-07,3.35057638503091e-09,1.4114416462846275e-11,7.652116666666666,S13,Day 1
28,28,0.19576903887889407,0.0014554795169007175,1.8241745194968209e-06,8.622291287612018e-08,9.485630956839085e-09,2.5265279147555572e-09,80.69477666666667,S13,Day 1
29,29,0.20113936848606132,0.0014508016846492616,9.636035807517855e-08,2.109452904414241e-06,1.53363602889303e-08,3.606701465148918e-11,12.04519,S13,Day 1
30,30,0.2646369567446644,0.0019194104791439715,4.3901167815567466e-07,1.4096866566853002e-06,1.1018069484465562e-08,1.7778110840647203e-10,84.43546333333333,S13,Day 1
31,31,0.7108919678265381,0.005129990700669358,9.752808200425e-07,9.535985988630491e-07,9.301886074516396e-09,1.0822381629439249e-09,348.20943,S13,Day 1
32,32,0.5855277531197552,0.00422618574874613,5.463198203732375e-07,1.0904004004163643e-06,1.2409816236401854e-08,2.1229269874308815e-09,87.17899666666666,S13,Day 1
33,33,0.6782525184500338,0.004886977169533552,3.7838256418747996e-08,1.8019634853530886e-07,1.3255603637993308e-09,1.0727533145083872e-11,6.717293333333332,S13,Day 1
34,34,0.4838735478333908,0.003487567017961523,1.1984992013191475e-07,1.8683293567825337e-06,1.3697984676493e-08,6.536883049382035e-11,40.17295333333333,S13,Day 1
35,35,0.3855246716230592,0.0027806144940180637,1.2435045541615267e-07,2.206116719555061e-06,1.6585914963761406e-08,1.2867431202768707e-10,34.01459333333333,S13,Day 1
36,36,0.9617749259043802,0.011038446321718366,0.00016396762693221144,0.19118320868740693,0.004757369153396446,0.00034382864699021283,8043.35399217221,S13,Day 2
37,37,1.002022653438808,0.009098944835276606,1.0945688565668533e-05,0.2640732516479757,0.003318437940302402,8.00616181966063e-05,3355.6295923026746,S13,Day 2
38,38,1.0096855136715273,0.009086380193470144,8.652158312707139e-06,0.2731389845031162,0.003390258713156232,7.230421813687197e-05,3920.7279973907375,S13,Day 2
39,39,1.018360608769244,0.008962950666709463,1.0406830821961795e-06,0.3719754763838966,0.0036937350624597774,6.224504667906685e-05,8072.703617090672,S13,Day 2
40,40,1.0173811933386154,0.00896751168884264,2.3092493419341355e-06,0.4120493807112006,0.00416768937288944,8.740734643165307e-05,4963.61717221135,S13,Day 2
41,41,1.0186898364959989,0.008956265955567241,1.1522988594393847e-09,0.4156408458030176,0.003655026216451458,1.8058603688099757e-08,28.003910632746248,S13,Day 2
42,42,1.0186709913251,0.008956104192565706,1.0327364402066712e-09,0.3764473848693299,0.0033239218121318115,6.536157795734484e-07,64.24468688845401,S13,Day 2
43,43,1.0184685266187763,0.008954991680247259,5.2863876709603965e-08,0.33840251814041644,0.0030052314876663037,1.439443228675344e-06,82.0787018917156,S13,Day 2
44,44,1.0184509810165343,0.008954166417178389,1.0218647040182208e-09,0.30464101668798,0.0026815050596024808,1.1693001370548056e-07,132.46612198303978,S13,Day 2
45,45,1.0185716999598344,0.00895539954252969,3.105102773033117e-08,0.3470478562832451,0.003071324256178248,1.1870210836047309e-06,66.34666014350945,S13,Day 2
46,46,1.0184451462293589,0.008954114413140694,7.537569150931789e-10,0.3016153071399438,0.0026617392885464014,4.3056214021468383e-07,83.93042074363994,S13,Day 2
47,47,1.0185454038460815,0.008954995969935145,8.271029559368713e-10,0.34284753553643565,0.003022847202874717,6.298406512450507e-07,44.106914546640574,S13,Day 2
48,48,1.0185471163366204,0.008955011372825152,8.46561961108195e-10,0.3398194558229814,0.002995235904549328,8.632805653496445e-07,27.021790606653617,S13,Day 2
49,49,1.0186058774501372,0.008955530151768252,8.494623195147501e-10,0.31703471156596896,0.002801713779694243,1.194270338693592e-06,248.4042889758643,S13,Day 2
50,50,1.0187385262440611,0.008956691950393893,9.37877957157886e-10,0.3312577920715116,0.0029187203827131004,4.3034004957274027e-07,53.45770058708415,S13,Day 2
51,51,1.018671832472657,0.008956110412440528,9.779794277010987e-10,0.32630135270008304,0.002883827516157483,1.2353669995116328e-06,78.85,S13,Day 2
52,52,1.0184417271868982,0.008954085571982998,1.2583184362757495e-09,0.3198191692379521,0.0028125020298311178,2.7200814745608772e-08,19.289132420091324,S13,Day 2
53,53,1.0180849218046637,0.008951555332099645,1.0822889806351007e-08,0.3081441788176201,0.002716792119959649,5.712575964346492e-07,54.12576320939335,S13,Day 2
54,54,1.0179057867760015,0.008949372198145641,1.1169612826159551e-09,0.34886950625419844,0.0030676907787577363,2.418936381823715e-08,16.197276581865626,S13,Day 2
55,55,1.0175205885797054,0.008945990550336673,1.071573978314719e-09,0.33110214308044755,0.00291216960262305,4.730439908853913e-08,31.43315394651011,S13,Day 2
56,56,1.0174170662564264,0.008945077509747826,1.2610782299146434e-09,0.33391461447745346,0.0029360722117498885,1.7068080908738854e-08,39.5633887801696,S13,Day 2
57,57,1.0173602031927618,0.008944577099761111,1.1919639932912723e-09,0.3505745397668112,0.003083493152598079,1.4504394523888078e-07,84.86598499673842,S13,Day 2
58,58,1.0172690681508132,0.008943776454460392,1.1711852221626616e-09,0.3311637649634636,0.0029121111864061004,5.997159968579521e-08,76.1468558382257,S13,Day 2
59,59,1.017222623585016,0.008943365813627481,1.1173573682797729e-09,0.3273795325594136,0.0028786576434204477,1.7440860127531466e-08,69.88485649054142,S13,Day 2
60,60,1.017212878661001,0.008943283790339108,9.78224191589193e-10,0.3176807922789652,0.0027933447023214585,1.8567415280951455e-08,79.72309523809524,S13,Day 2
61,61,1.017519484539418,0.008946255441169058,6.213722287119199e-08,0.3131593473710433,0.0028389483278970853,1.1878614651852548e-05,743.8174429223744,S13,Day 2
62,62,1.0183099036950387,0.008953039185488166,3.127228591624358e-08,0.31350604621201905,0.002813337991956257,8.975999662479097e-06,2254.025355512068,S13,Day 2
63,63,1.0181868568445676,0.008951846234034921,9.97441443391348e-10,0.2902096994613791,0.0025516237725155557,7.2815781887433795e-09,10.031591650358774,S13,Day 2
64,64,1.0181218874294085,0.008951271817697407,8.132851048099695e-10,0.29071328755865466,0.002556378673035709,3.1969765764815816e-08,188.40064905414218,S13,Day 2
65,65,1.0182054142238532,0.008952007241844258,9.219625592391167e-10,0.2764147315645711,0.0024303525604542947,6.526524525523366e-09,36.089536855838226,S13,Day 2
66,66,1.0183194383674756,0.008953009481239647,8.455922558836132e-10,0.2661478676040981,0.002340083316868437,5.855635430358311e-09,31.261771037182,S13,Day 2
67,67,1.0182176391256472,0.00895211517620703,7.034108043377088e-10,0.2647721472946706,0.0023284883531246698,4.3073831730293465e-08,69.61272015655578,S13,Day 2
68,68,1.0183589931819983,0.008953356803581414,7.851857479883945e-10,0.2942596486071104,0.0025902543027480325,2.2064140693301086e-07,65.66849967384213,S13,Day 2
69,69,1.018347102079524,0.00895325127080815,8.250922615219503e-10,0.29011826631826143,0.002550834467776119,9.268324956552522e-09,40.49139595564253,S13,Day 2
70,70,1.0183479064501484,0.008953259424870238,7.462937859205456e-10,0.2932534890963405,0.002578397651587315,6.108698886757858e-09,34.94345401174169,S13,Day 2
71,71,1.018269955200647,0.008952575844396078,6.75104994434959e-10,0.2904641570922871,0.002553899778037803,8.402882220594473e-09,73.06444553163732,S13,Day 2
72,72,0.12331163088544557,0.0008883557271143842,1.2572936645501285e-09,0.061046932436903775,0.000439790971041109,6.251724012508073e-10,1930.9073366666669,S14,Day 1
73,73,0.1140785667307807,0.0008218386289127746,9.925227352725877e-10,0.04818038099331613,0.0003470988151847021,5.491230898351107e-10,2474.51594,S14,Day 1
74,74,0.1082517657491192,0.0007798656238333253,1.4351153208561288e-09,0.03552288222981618,0.00025591599174779294,8.741287412954367e-10,26.481316666666668,S14,Day 1
75,75,0.10368457716755736,0.0007469626990394503,1.3512085179984011e-09,0.023299697920529442,0.00016785784179096448,7.925819603782805e-10,17.382013333333333,S14,Day 1
76,76,0.10319137265609662,0.0007434050134469179,1.2702019166976974e-09,0.012452460071264562,8.97109851613687e-05,8.985205717018113e-10,179.97608,S14,Day 1
77,77,0.10060302494341987,0.0007247590806758853,1.3939450368394293e-09,0.005416821162221306,3.902539497983258e-05,9.92983124598497e-10,460.0382166666666,S14,Day 1
78,78,0.0968100921915204,0.0006974367830127018,1.7270620229891424e-09,0.0015788497729115458,1.1378415387013908e-05,1.1357219181924906e-09,7.133189999999999,S14,Day 1
79,79,0.092118637221005,0.0006636384088958568,1.3588933508256361e-09,0.00017994532976984686,1.2993208203651677e-06,9.262013630566889e-10,426.9077233333333,S14,Day 1
80,80,0.08760476882951461,0.0006311171206422581,1.0767220299234154e-09,0.0001515140936454631,1.0926582295947676e-06,7.37195887504425e-10,2551.8077166666667,S14,Day 1
81,81,0.08098113590427572,0.0005834036838453482,1.715337879675313e-09,0.00104712926100433,7.548788162796526e-06,1.179282264841899e-09,4.060733333333333,S14,Day 1
82,82,0.07461847165128896,0.0005375676878366458,1.8071522868046451e-09,0.002427796370715614,1.7495577486273642e-05,1.2303998370947902e-09,5.09735,S14,Day 1
83,83,0.06788428806337883,0.0004890493049744777,1.644456993820196e-09,0.003980130787854274,2.8675363189920398e-05,1.0871385728593614e-09,251.75985,S14,Day 1
84,84,0.061073032405529526,0.0004399787856379126,1.0620096504325727e-09,0.005397421999396389,3.888436974368799e-05,6.77300037664943e-10,1553.619936666667,S14,Day 1
85,85,0.0535308282501434,0.0003856465469456188,1.5911617975754545e-09,0.007395852369284931,5.328349083039309e-05,1.113299921940925e-09,32.01187333333333,S14,Day 1
86,86,0.04782779717867621,0.00034456256324461227,1.7427007605934668e-09,0.009278367000016614,6.684722124406199e-05,1.2523757298729616e-09,8.860186666666667,S14,Day 1
87,87,0.04217599004749727,0.0003038455770392838,1.9520332370449207e-09,0.01124410650496442,8.100754339652671e-05,1.3704812078449691e-09,17.09705,S14,Day 1
88,88,0.03691476559657727,0.00026594133452191663,1.498187886748432e-09,0.013106875282930315,9.442545137985555e-05,1.0380032884101482e-09,73.65945,S14,Day 1
89,89,0.0325233626083626,0.00023430357003246163,1.0251924923711405e-09,0.014786167173983006,0.00010652281796373488,6.91680814233618e-10,315.93806333333333,S14,Day 1
90,90,0.028629065425368014,0.00020624841491674974,8.051099129743518e-10,0.01618634844929497,0.00011660880797604873,4.764815708324647e-10,3314.684596666666,S14,Day 1
91,91,0.02518489914784262,0.00018143738813027857,9.643813346314844e-10,0.018032413422049254,0.0001299085374621334,6.756824568104762e-10,2606.45055,S14,Day 1
92,92,0.02212273595226248,0.00015937968208801651,1.8615108346251007e-09,0.019569128076574467,0.00014098279227202874,1.331036013729456e-09,9.324489999999999,S14,Day 1
93,93,0.019758759090685637,0.000142348618453957,2.125488470436173e-09,0.020720745600227203,0.00014927817449498853,1.4162440423404931e-09,39.67023666666667,S14,Day 1
94,94,0.017869299145269052,0.00012873606775041686,1.6078515973453434e-09,0.021857514744158552,0.0001574673955166045,1.1488358703912773e-09,56.67886,S14,Day 1
95,95,0.016266703643656448,0.00011719035663200608,1.8261588132856171e-09,0.0227075334726293,0.00016359057954403098,1.311310986971299e-09,22.289826666666666,S14,Day 1
96,96,0.014978100192528,0.00010790709418600548,1.5225787699923645e-09,0.02340883198124789,0.00016864233674091802,1.0016510900129384e-09,25.65731333333333,S14,Day 1
97,97,0.013969771387852136,0.00010064475818160628,1.8304588427034803e-09,0.01861298867059667,0.00013409436611035478,1.3335851888197196e-09,38.27971333333333,S14,Day 1
98,98,0.0130497996131258,9.401602065977312e-05,1.6529127867942382e-09,0.02075686918992748,0.00014953745820473215,1.1294245996801973e-09,75.73758666666667,S14,Day 1
99,99,0.012103281905331638,8.719805681317797e-05,1.674331742643324e-09,0.02642509124472724,0.00019037387978906932,1.2374284948667012e-09,11.686333333333335,S14,Day 1
100,100,0.01121760237445204,8.08169233325939e-05,1.6337399727518476e-09,0.028357553931095687,0.00020429446884861962,1.187782975652003e-09,12.91578,S14,Day 1
101,101,0.010534390838569772,7.589322904915466e-05,1.5540633314876064e-09,0.02972365968171832,0.0002141354394934505,1.0593832453153361e-09,25.444906666666668,S14,Day 1
102,102,0.009897038035393036,7.130194486854686e-05,1.2882496048537896e-09,0.03089734887402032,0.00022258973873137905,9.041942680991968e-10,86.99360666666666,S14,Day 1
103,103,0.009274524970373992,6.681771848100349e-05,1.5623541158259294e-09,0.03222858544271079,0.0002321808522843152,1.0464931210681402e-09,13.72809,S14,Day 1
104,104,0.008683167710315966,6.255810811882454e-05,1.6673322607318704e-09,0.03331266321211472,0.00023999100665657045,1.089987955820455e-09,38.885529999999996,S14,Day 1
105,105,0.008144996325565977,5.868015343770857e-05,1.4652190574525145e-09,0.03416461074145516,0.00024612795216406527,9.826178015980852e-10,216.20643666666663,S14,Day 1
106,106,0.00771496198933449,5.5580846658235315e-05,9.190102360809283e-10,0.034863338088688516,0.0002511604479075992,5.38738432131624e-10,936.94252,S14,Day 1
107,107,0.007168229537900888,5.16423067497937e-05,1.0202138856141754e-09,0.035935280577195534,0.0002588830518812153,6.376763228842061e-10,163.82161666666667,S14,Day 1
108,108,0.8034041878237461,0.006197236852535632,2.5627234367753785e-05,0.005071277343064608,5.376958002659882e-05,5.984564294527409e-06,1861.6468899999998,S14,Day 2
109,109,0.8295908945207106,0.006334536501512088,4.163769503263448e-05,0.00021102209461961976,2.3386980786131976e-05,5.739563688671703e-06,4073.117356666666,S14,Day 2
110,110,0.8549700587225901,0.006161097141351811,1.723960460353075e-07,0.00022728524355975996,2.3768434329760164e-06,3.060470552320445e-07,2184.697833333333,S14,Day 2
111,111,0.8608728891165491,0.006201837584700963,1.1342147728836055e-09,0.00025878385819764793,1.9044927501456108e-06,1.1640785222464982e-08,29.71429333333333,S14,Day 2
112,112,0.8660382490338456,0.006239049680103891,1.002987118749628e-09,0.000157227838541869,1.1414527605216528e-06,2.1390531198908806e-09,25.86862666666667,S14,Day 2
113,113,0.8695426628055166,0.0062644908615141935,7.973714360829837e-09,0.00014504984889687569,1.0868793222157773e-06,5.200941593447106e-09,61.06210333333333,S14,Day 2
114,114,0.8707833532838372,0.006273237985200971,6.627588539823551e-10,0.00022960185438852568,1.7625201155262132e-06,1.6751371052704314e-08,83.87584666666666,S14,Day 2
115,115,0.8713692729843222,0.006277523837256121,1.8457109063039624e-09,0.00024291440794248648,1.919599762837894e-06,1.8349584848011848e-08,81.92018666666667,S14,Day 2
116,116,0.8718139926911558,0.006280687548812859,7.325613792711928e-09,0.00025872344999269007,1.952500999389728e-06,2.168878156925807e-08,91.13516,S14,Day 2
117,117,0.8713185189226773,0.006277085425388132,6.787751214415226e-10,0.0002796454943972229,2.1241972078230086e-06,1.3009908965822584e-08,48.84702666666666,S14,Day 2
118,118,0.8707812872358981,0.00627322406352396,6.974130761330318e-10,0.0003154415185128935,2.339853012575816e-06,1.565212947154022e-08,69.42554666666666,S14,Day 2
119,119,0.8704235247637478,0.0062706604968242145,4.616657677330476e-09,0.00033425860223643887,2.5178432051927027e-06,2.2605138630231096e-08,67.14865999999999,S14,Day 2
120,120,0.8701074733935215,0.006268364348846407,7.703452722471129e-10,0.0003540443092287955,2.6014913590635572e-06,7.588305181030584e-09,30.51368666666667,S14,Day 2
121,121,0.8704009399728756,0.006270479344614034,7.132749999286098e-10,0.0004139427881674837,3.10431804230248e-06,3.399408516432175e-08,40.18965333333333,S14,Day 2
122,122,0.8705279875614648,0.006271448035432276,1.5925861994931294e-08,0.0004863208611546212,4.527569834674704e-06,3.352411838563765e-07,203.15918,S14,Day 2
123,123,0.8708203962118151,0.006273502113575309,1.5202656790977694e-09,0.0004007298935975083,3.0122840962646765e-06,1.0546304966843979e-08,76.25246666666666,S14,Day 2
124,124,0.8717910541909497,0.006280502965368328,2.7897509712116597e-09,0.0003457949802473685,2.505424670591881e-06,1.5305244816777552e-09,64.55143000000001,S14,Day 2
125,125,0.8717707225778071,0.006281355784180175,4.6237986380898516e-08,0.00034077011721239084,2.607519403188724e-06,1.839223776231634e-08,85.00105333333333,S14,Day 2
126,126,0.8726550647983953,0.006286720696881743,8.045513425232739e-10,0.00031998777547183576,2.3307108915723357e-06,2.5599452338514266e-09,28.89807,S14,Day 2
127,127,0.8728230573915409,0.006287935406779011,1.624788714125032e-09,0.00034352575971969635,2.572165157279685e-06,2.110551346151476e-08,43.58778,S14,Day 2
128,128,0.8730594023435999,0.006289634763827264,9.432447642734932e-10,0.0003247022872353302,2.343317934881494e-06,7.348340778046884e-10,29.89067333333333,S14,Day 2
129,129,0.8736790955421319,0.006294098551051576,1.8310815650449048e-09,0.000305979027485715,2.3565648840519957e-06,6.122841967814777e-08,396.89619333333326,S14,Day 2
130,130,0.8742228387636645,0.006298024091461945,7.327203695447456e-09,0.00030187023195142013,2.3141219345560747e-06,3.677166632630709e-08,513.5048400000001,S14,Day 2
131,131,0.8745449390398637,0.006300334332966002,8.988311994317267e-10,0.0003860274823144584,2.7867451789164174e-06,2.2570509495697673e-09,29.37530666666667,S14,Day 2
132,132,0.8757037185974792,0.0063087309350977885,7.104168862626071e-09,0.0003947042883427159,2.9570192535021322e-06,2.2348581856307984e-08,89.39265666666668,S14,Day 2
133,133,0.8242164425386924,0.005938513841880154,5.571250298259505e-08,0.00027072052141389693,2.04669081430172e-06,4.762977050606928e-09,116.28053999999999,S14,Day 2
134,134,0.8814618515042884,0.006350362825572493,2.4529323885230998e-08,0.00015170595040060432,1.571037320520471e-06,3.513286909779491e-08,867.9848966666667,S14,Day 2
135,135,0.8795203734113001,0.006336582428331575,8.977776715691321e-08,0.00017262390006853132,1.7655179985138508e-06,1.8040692778391487e-07,2644.93439,S14,Day 2
136,136,0.8801140342238188,0.006340457801268458,1.001216899220846e-09,0.00016485141846509822,1.1949397544593263e-06,2.509326835342386e-09,38.01367,S14,Day 2
137,137,0.8810851144177232,0.006347454569621454,1.0539736247978933e-09,0.00017368113535960668,1.2727248214976978e-06,4.057671463316753e-09,131.64445,S14,Day 2
138,138,0.8809177518088406,0.0063462704791388425,4.100049611667726e-09,0.00024076895529399184,1.7792251361346085e-06,5.676330291035955e-09,65.22166999999999,S14,Day 2
139,139,0.8805913373221655,0.006344563190160863,2.2465797403866728e-08,0.00029651423817429783,2.1841977803543962e-06,4.770203296946825e-09,100.20177666666666,S14,Day 2
140,140,0.8806448165379269,0.006345578012781785,2.945383456423268e-07,0.00030759316183520934,4.310007151266321e-06,4.260855554351917e-07,628.9220566666667,S14,Day 2
141,141,0.8804647364535703,0.006343135745479822,1.736259233503914e-07,0.00027010450001237375,2.3110262072900582e-06,3.817939688320298e-07,529.8450833333334,S14,Day 2
142,142,0.8791608548175575,0.00633477422034676,2.7107725970860995e-07,0.0004192973120162618,5.015483986985494e-06,4.936464613633011e-07,1858.364313333333,S14,Day 2
143,143,0.8806932633182138,0.006344921177526569,2.4005918785702958e-08,0.0003367204695279151,2.958010540920327e-06,4.7437276214198875e-08,53.19711666666666,S14,Day 2
