,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
102,0.08762260674353223,0.0006312448607385996,8.037685915251176e-10,0.10317470061300486,0.0007432835844953407,3.685156733708719e-10,3153.0772666666667,L-Lactate_2018_05,15-05-2018
103,0.0836189640113871,0.0006024020010893456,6.329007755207743e-10,0.09697730106612978,0.0006986367379137992,2.8093650529527024e-10,7234.9649033333335,L-Lactate_2018_05,15-05-2018
104,0.0773103138945486,0.0005569543917723479,8.930228731103239e-10,0.08938976690361908,0.0006439756297478893,4.922936553620577e-10,5421.585843333333,L-Lactate_2018_05,15-05-2018
105,0.07341727572934394,0.0005289084384576268,1.409737619086799e-09,0.0838454783289841,0.0006040341178985881,7.020014808712006e-10,388.7274933333333,L-Lactate_2018_05,15-05-2018
106,0.06930575550302245,0.0004992886324675078,1.4145085181434836e-09,0.07867055306822032,0.0005667531900461362,6.508264823113628e-10,72.4186,L-Lactate_2018_05,15-05-2018
107,0.0635538134055349,0.0004578518176491508,1.8338699434852256e-09,0.07272806129626137,0.0005239429047609219,7.799799533362937e-10,95.13709,L-Lactate_2018_05,15-05-2018
108,0.004578969533397636,3.2988288299541565e-05,6.369278548022366e-10,0.021406315635391977,0.00015421428985385152,3.218595053971351e-10,2257.10501,L-Lactate_2018_05,17-05-2018
109,0.00457697783640983,3.2974079812883665e-05,7.157062577945797e-10,0.021470478379674755,0.0001546767350951554,3.973968452005106e-10,202.68614333333332,L-Lactate_2018_05,17-05-2018
110,0.004652981278700186,3.352123969544737e-05,4.884399580844144e-10,0.021605965980537996,0.00015565264003676653,2.615410649013536e-10,1732.04865,L-Lactate_2018_05,17-05-2018
111,0.0046411416166656045,3.343651857644888e-05,8.538086556461941e-10,0.021381767910671836,0.00015403789711691885,4.0507953639709307e-10,1074.61753,L-Lactate_2018_05,17-05-2018
112,0.004507162773214128,3.247410062828416e-05,1.673659190713851e-09,0.022197606120593055,0.00015991672127678368,7.421956281477186e-10,3.95757,L-Lactate_2018_05,17-05-2018
113,0.004458116693867256,3.2119295616037185e-05,1.5927886370881652e-09,0.02210552449337069,0.00015925213206512714,7.058282716645423e-10,136.83318666666668,L-Lactate_2018_05,17-05-2018
114,0.00441631529681798,3.181832665240945e-05,1.7908803107773222e-09,0.022496634872889783,0.00016207063451085973,8.201125311247643e-10,16.773946666666667,L-Lactate_2018_05,17-05-2018
115,0.004363906427413827,3.1440119322406804e-05,1.349757356666648e-09,0.022562550255734337,0.00016254442207257923,6.163533920359082e-10,184.52973,L-Lactate_2018_05,17-05-2018
116,0.004386815743588445,3.1603755702577124e-05,6.390573344834122e-10,0.022418290801500575,0.00016150434095088594,3.1405443500065655e-10,2232.548566666667,L-Lactate_2018_05,17-05-2018
117,0.00430682714412842,3.102926937615353e-05,1.1291014413730546e-09,0.022166485726003556,0.00015969189102438302,5.785116179705071e-10,1912.30674,L-Lactate_2018_05,17-05-2018
118,0.004169988456146262,3.0043380084460155e-05,1.544023990675187e-09,0.022248991294819703,0.00016028642181414879,7.537731591354581e-10,29.807196666666666,L-Lactate_2018_05,17-05-2018
119,0.004075737622215485,2.93641255802825e-05,1.356211710431222e-09,0.022086526182740866,0.00015911510823966578,7.75022804448948e-10,279.0815866666667,L-Lactate_2018_05,17-05-2018
120,0.004067693845872298,2.9307311707028755e-05,1.5911802827421133e-09,0.022424548175908998,0.00016155148663528796,7.825068544274887e-10,34.06639,L-Lactate_2018_05,17-05-2018
121,0.004054660785894011,2.9212219584201687e-05,1.1767228798087387e-09,0.0228066249604649,0.00016430316917008772,6.24743714316867e-10,552.9044666666666,L-Lactate_2018_05,17-05-2018
122,0.0039469529018680465,2.8435525198456635e-05,1.1823943771391214e-09,0.022519472823191767,0.0001622340238388487,6.835174475224913e-10,534.60003,L-Lactate_2018_05,17-05-2018
123,0.0037700365372796644,2.7161233816727576e-05,1.1483735322577684e-09,0.022350476251778793,0.0001610167197736054,5.765148461242434e-10,612.04504,L-Lactate_2018_05,17-05-2018
